SampleIndex,Timestamp,Ax,Ay,Az,Gx,Gy,Gz,RMS,Pitch,Roll,StepCount
380,1768267306,246,-4,8014,103,81,-25,136.33,0.08,-2.15,1
381,1768267306,250,-12,8014,103,82,-26,136.33,0.07,-2.1,1
382,1768267306,308,-46,7964,103,82,-21,136.33,0.02,-2.14,1
383,1768267306,284,-30,8038,101,81,-25,136.33,0.0,-2.13,1
384,1768267306,296,10,7970,96,80,-26,136.33,0.03,-2.15,1
385,1768267306,304,-8,7956,102,81,-26,136.33,0.04,-2.18,1
386,1768267306,288,-6,8012,98,82,-24,136.33,0.05,-2.17,1
387,1768267306,250,-10,8058,103,79,-23,136.33,0.05,-2.11,1
388,1768267306,288,-48,7974,99,84,-22,136.33,0.0,-2.12,1
389,1768267306,294,-6,7968,91,79,-26,136.33,0.01,-2.14,1
390,1768267306,252,6,8042,101,80,-26,136.33,0.04,-2.09,1
391,1768267306,224,4,8004,107,86,-26,136.33,0.06,-2.01,1
392,1768267306,276,-26,8022,95,79,-26,136.33,0.03,-2.02,1
393,1768267306,238,-8,8060,103,81,-25,136.33,0.04,-1.97,1
394,1768267306,248,26,7958,106,84,-28,136.33,0.09,-1.96,1
395,1768267306,272,-54,8018,97,78,-24,136.33,0.02,-1.97,1
396,1768267306,298,-10,7990,101,73,-30,136.33,0.03,-2.02,1
397,1768267306,278,24,7988,105,81,-25,136.33,0.08,-2.03,1
398,1768267306,270,-40,7954,97,81,-20,136.33,0.03,-2.04,1
399,1768267306,264,-56,8000,101,80,-26,136.33,-0.02,-2.02,1
400,1768267306,270,36,8024,107,82,-27,136.33,0.05,-2.02,1
401,1768267306,286,4,7938,101,84,-23,136.33,0.07,-2.05,1
402,1768267306,316,-62,8010,95,79,-22,136.33,0.0,-2.11,1
403,1768267306,286,-28,8026,99,79,-24,141.88,-0.02,-2.12,1
404,1768267306,282,6,7986,109,85,-24,141.88,0.01,-2.12,1
405,1768267306,222,-42,7992,92,82,-25,141.88,-0.02,-2.03,1
406,1768267306,274,-48,7992,100,82,-30,141.88,-0.06,-2.04,1
407,1768267306,276,-2,7998,103,86,-26,141.88,-0.02,-2.04,1
408,1768267306,278,-30,7948,102,82,-22,141.88,-0.04,-2.06,1
409,1768267306,288,-34,7992,100,85,-24,141.88,-0.05,-2.08,1
410,1768267306,254,32,8010,104,82,-24,141.88,0.02,-2.04,1
411,1768267306,252,8,8010,100,83,-27,141.88,0.05,-2.01,1
412,1768267306,298,-40,7932,96,81,-27,141.88,0.01,-2.06,1
413,1768267306,282,-10,8020,96,82,-28,141.88,0.01,-2.07,1
414,1768267306,268,44,8024,104,82,-24,141.88,0.1,-2.06,1
415,1768267306,250,-26,7976,95,82,-28,141.88,0.06,-2.02,1
416,1768267306,248,-12,7974,95,82,-27,141.88,0.06,-1.99,1
417,1768267306,264,-2,7976,104,78,-27,141.88,0.07,-1.99,1
418,1768267306,278,-8,8052,97,79,-23,141.88,0.06,-2.01,1
419,1768267306,282,-20,7996,96,84,-30,141.88,0.04,-2.03,1
420,1768267306,272,6,8034,99,83,-26,141.88,0.07,-2.03,1
421,1768267307,296,26,7980,102,83,-25,141.88,0.12,-2.07,1
422,1768267307,226,18,7962,105,80,-28,141.88,0.14,-2.0,1
423,1768267307,272,-18,7980,96,83,-28,141.88,0.11,-2.01,1
424,1768267307,270,-12,8028,103,83,-26,141.88,0.1,-2.01,1
425,1768267307,248,-26,8000,104,84,-23,141.88,0.06,-1.98,1
426,1768267307,266,2,7974,102,82,-24,141.88,0.08,-1.99,1
427,1768267307,288,-16,7972,99,82,-24,141.88,0.06,-2.02,1
428,1768267307,296,-2,8008,104,82,-23,132.95,0.07,-2.06,1
429,1768267307,208,-18,7976,100,76,-26,132.95,0.05,-1.97,1
430,1768267307,256,-30,7950,95,79,-26,132.95,0.02,-1.96,1
431,1768267307,274,-34,7988,99,83,-22,132.95,0.0,-1.98,1
432,1768267307,274,-20,8008,103,80,-29,132.95,0.0,-1.99,1
433,1768267307,258,26,7932,109,83,-29,132.95,0.05,-1.99,1
434,1768267307,264,-52,7968,102,80,-24,132.95,0.0,-1.99,1
435,1768267307,296,-20,7998,99,80,-22,132.95,0.0,-2.03,1
436,1768267307,268,-8,8036,105,81,-28,132.95,0.0,-2.03,1
437,1768267307,262,0,7988,103,82,-29,132.95,0.03,-2.02,1
438,1768267307,300,-12,7988,99,80,-23,132.95,0.03,-2.06,1
439,1768267307,300,-14,7996,100,78,-28,132.95,0.03,-2.1,1
440,1768267307,308,22,7982,104,83,-30,132.95,0.08,-2.14,1
441,1768267307,258,4,7986,102,86,-29,132.95,0.09,-2.1,1
442,1768267307,320,-40,7972,99,78,-27,132.95,0.04,-2.16,1
443,1768267307,260,-2,7994,104,80,-27,132.95,0.05,-2.12,1
444,1768267307,272,4,7940,103,84,-25,132.95,0.07,-2.11,1
445,1768267307,300,-46,7962,94,82,-26,132.95,0.01,-2.14,1
446,1768267307,334,-16,7968,98,75,-28,132.95,0.01,-2.21,1
447,1768267307,262,34,8040,105,80,-28,132.95,0.08,-2.16,1
448,1768267307,268,-12,7980,105,80,-29,132.95,0.07,-2.13,1
449,1768267307,284,6,7924,98,82,-27,132.95,0.09,-2.13,1
450,1768267307,276,-10,7988,100,78,-28,132.95,0.08,-2.12,1
451,1768267307,262,-2,8038,100,79,-21,132.95,0.09,-2.09,1
452,1768267307,252,-8,7998,98,82,-28,132.95,0.08,-2.05,1
453,1768267307,302,-46,7972,98,79,-23,123.48,0.02,-2.09,1
454,1768267307,268,0,8042,98,80,-25,123.48,0.04,-2.07,1
455,1768267307,274,14,7998,102,78,-23,123.48,0.08,-2.07,1
456,1768267307,266,-20,7934,106,80,-27,123.48,0.06,-2.06,1
457,1768267307,284,-10,7948,99,78,-29,123.48,0.05,-2.07,1
458,1768267307,294,10,7964,102,78,-28,123.48,0.08,-2.1,1
459,1768267307,256,2,8012,101,78,-24,123.48,0.09,-2.06,1
460,1768267307,288,12,7988,99,82,-27,123.48,0.11,-2.08,1
461,1768267307,262,4,7970,100,82,-28,123.48,0.12,-2.06,1
462,1768267307,264,-36,8056,101,80,-25,123.48,0.07,-2.04,1
463,1768267307,256,-16,7990,100,78,-27,123.48,0.06,-2.02,1
464,1768267307,286,14,8060,103,81,-28,123.48,0.09,-2.04,1
465,1768267307,274,-22,7954,102,77,-25,123.48,0.06,-2.05,1
466,1768267307,278,-22,7996,94,81,-31,123.48,0.04,-2.05,1
467,1768267307,280,2,8010,102,78,-26,123.48,0.06,-2.06,1
468,1768267307,286,-4,7974,104,83,-27,123.48,0.07,-2.08,1
469,1768267307,260,6,7922,101,83,-23,123.48,0.09,-2.06,1
470,1768267307,294,-22,8014,99,80,-32,123.48,0.06,-2.09,1
471,1768267308,294,-2,8030,104,86,-26,123.48,0.07,-2.11,1
472,1768267308,272,14,7998,103,87,-29,123.48,0.1,-2.1,1
473,1768267308,292,-42,7952,95,82,-25,123.48,0.04,-2.12,1
474,1768267308,260,-36,8002,99,81,-29,123.48,0.0,-2.08,1
475,1768267308,314,-8,8044,102,76,-25,123.48,0.02,-2.13,1
476,1768267308,256,24,7966,106,85,-33,123.48,0.07,-2.09,1
477,1768267308,298,-26,7938,95,77,-25,123.48,0.04,-2.12,1
478,1768267308,298,-26,8000,101,80,-25,131.12,0.02,-2.14,1
479,1768267308,274,0,8090,105,78,-27,131.12,0.04,-2.12,1
480,1768267308,250,14,7998,102,82,-26,131.12,0.08,-2.07,1
481,1768267308,314,-12,7982,100,84,-24,131.12,0.07,-2.13,1
482,1768267308,274,-22,7986,98,81,-27,131.12,0.05,-2.11,1
483,1768267308,238,-20,8016,103,85,-24,131.12,0.03,-2.05,1
484,1768267308,282,36,7960,102,80,-31,131.12,0.1,-2.07,1
485,1768267308,264,-16,7968,98,83,-28,131.12,0.08,-2.05,1
486,1768267308,266,-50,8036,97,79,-26,131.12,0.02,-2.04,1
487,1768267308,318,-4,8062,100,83,-26,131.12,0.03,-2.1,1
488,1768267308,260,-36,7994,102,84,-22,131.12,0.0,-2.07,1
489,1768267308,304,-36,7956,90,82,-29,131.12,-0.02,-2.12,1
490,1768267308,314,-36,7924,95,77,-23,131.12,-0.05,-2.16,1
491,1768267308,272,-2,8016,99,81,-29,131.12,-0.01,-2.14,1
492,1768267308,292,30,7990,99,80,-25,131.12,0.05,-2.15,1
493,1768267308,266,4,7982,98,80,-28,131.12,0.07,-2.12,1
494,1768267308,278,-12,8000,98,78,-28,131.12,0.06,-2.11,1
495,1768267308,300,22,8022,99,83,-26,131.12,0.1,-2.14,1
496,1768267308,292,-18,7990,102,79,-29,131.12,0.08,-2.15,1
497,1768267308,268,0,7990,98,89,-27,131.12,0.09,-2.12,1
498,1768267308,284,-22,7962,99,79,-25,131.12,0.06,-2.12,1
499,1768267308,288,-14,8010,102,81,-25,131.12,0.05,-2.13,1
500,1768267308,238,-4,8022,100,87,-28,131.12,0.06,-2.06,1
