SampleIndex,Timestamp,Ax,Ay,Az,Gx,Gy,Gz,RMS,Pitch,Roll,StepCount
379,1768267336,270,-44,8014,102,83,-33,129.92,-0.01,-2.11,1
380,1768267336,276,-28,8056,98,81,-27,129.92,-0.02,-2.1,1
381,1768267336,274,26,7986,102,75,-22,129.92,0.04,-2.09,1
382,1768267336,236,28,7926,100,81,-24,129.92,0.09,-2.03,1
383,1768267336,306,-62,8000,97,84,-29,129.92,0.01,-2.08,1
384,1768267336,276,-10,8022,104,79,-22,129.92,0.02,-2.08,1
385,1768267336,252,-8,7962,106,85,-27,129.92,0.03,-2.05,1
386,1768267336,300,-26,7954,100,76,-29,129.92,0.01,-2.09,1
387,1768267336,268,-28,8038,101,73,-25,129.92,0.0,-2.07,1
388,1768267336,278,22,7984,104,80,-22,129.92,0.05,-2.07,1
389,1768267336,238,-16,8008,100,80,-24,129.92,0.04,-2.02,1
390,1768267336,308,-16,7976,102,78,-23,129.92,0.03,-2.07,1
391,1768267336,246,-12,7942,105,78,-21,129.92,0.03,-2.03,1
392,1768267336,264,-28,7978,104,80,-21,129.92,0.01,-2.02,1
393,1768267336,306,-22,7958,101,85,-22,129.92,0.0,-2.08,1
394,1768267336,292,-14,8008,104,82,-27,129.92,0.0,-2.1,1
395,1768267336,262,-24,7972,102,82,-28,129.92,0.0,-2.07,1
396,1768267336,268,-6,7928,101,79,-29,129.92,0.01,-2.07,1
397,1768267336,290,-30,7942,103,80,-30,129.92,0.0,-2.09,1
398,1768267336,280,-8,7996,100,83,-27,129.92,0.0,-2.09,1
399,1768267336,258,52,8002,100,80,-24,129.92,0.1,-2.06,1
400,1768267336,288,-22,7986,103,81,-25,129.92,0.07,-2.08,1
401,1768267336,308,-6,8006,101,82,-26,129.92,0.07,-2.12,1
402,1768267336,258,14,7982,107,82,-30,129.92,0.1,-2.09,1
403,1768267336,282,-6,8022,102,84,-23,126.48,0.1,-2.09,1
404,1768267336,330,-24,7972,101,83,-30,126.48,0.07,-2.17,1
405,1768267336,282,54,8090,105,78,-24,126.48,0.16,-2.15,1
406,1768267336,284,18,7916,103,83,-27,126.48,0.17,-2.15,1
407,1768267336,246,-38,7966,99,77,-25,126.48,0.11,-2.09,1
408,1768267336,266,-10,8024,98,80,-29,126.48,0.1,-2.07,1
409,1768267336,226,26,8036,101,86,-30,126.48,0.14,-2.0,1
410,1768267336,312,-46,7996,97,82,-27,126.48,0.07,-2.07,1
411,1768267336,298,-36,7990,98,75,-25,126.48,0.02,-2.1,1
412,1768267336,290,42,7992,104,81,-23,126.48,0.1,-2.11,1
413,1768267336,270,-8,7922,104,86,-29,126.48,0.1,-2.1,1
414,1768267336,248,-42,7986,100,81,-27,126.48,0.04,-2.05,1
415,1768267336,284,8,8016,101,84,-23,126.48,0.07,-2.07,1
416,1768267336,228,4,7998,102,82,-26,126.48,0.08,-2.0,1
417,1768267336,272,-38,7950,98,80,-29,126.48,0.03,-2.01,1
418,1768267336,294,-2,8006,101,77,-29,126.48,0.05,-2.05,1
419,1768267336,230,-2,8026,105,83,-25,126.48,0.06,-1.99,1
420,1768267336,244,-20,8018,105,78,-23,126.48,0.04,-1.96,1
421,1768267337,292,-32,7980,98,79,-22,126.48,0.01,-2.0,1
422,1768267337,312,-20,7996,99,80,-28,126.48,0.0,-2.07,1
423,1768267337,256,4,8002,103,84,-27,126.48,0.03,-2.04,1
424,1768267337,240,-20,7978,99,82,-27,126.48,0.02,-2.0,1
425,1768267337,274,-26,8022,100,78,-26,126.48,0.0,-2.01,1
426,1768267337,302,16,7992,101,78,-27,126.48,0.05,-2.06,1
427,1768267337,262,30,7964,102,84,-26,126.48,0.11,-2.04,1
428,1768267337,248,8,7974,104,81,-25,132.94,0.12,-2.01,1
429,1768267337,286,-18,7972,100,78,-24,132.94,0.09,-2.03,1
430,1768267337,282,-12,8040,100,80,-25,132.94,0.08,-2.05,1
431,1768267337,314,26,8022,100,83,-27,132.94,0.13,-2.11,1
432,1768267337,282,-24,8012,100,80,-27,132.94,0.09,-2.11,1
433,1768267337,282,-50,8006,97,78,-23,132.94,0.02,-2.11,1
434,1768267337,252,2,8012,103,75,-28,132.94,0.05,-2.06,1
435,1768267337,248,10,7964,104,82,-29,132.94,0.08,-2.03,1
436,1768267337,296,-24,7952,97,80,-27,132.94,0.05,-2.07,1
437,1768267337,300,-2,7966,97,81,-28,132.94,0.06,-2.1,1
438,1768267337,240,-24,8030,103,78,-23,132.94,0.04,-2.04,1
439,1768267337,274,-24,8010,99,81,-22,132.94,0.02,-2.04,1
440,1768267337,284,-56,7954,98,80,-25,132.94,-0.03,-2.06,1
441,1768267337,288,-8,8002,99,84,-27,132.94,-0.01,-2.08,1
442,1768267337,260,-4,7988,104,80,-22,132.94,0.0,-2.06,1
443,1768267337,304,-22,7950,97,80,-25,132.94,0.0,-2.1,1
444,1768267337,284,-22,8018,102,79,-25,132.94,0.0,-2.11,1
445,1768267337,302,6,7978,101,79,-26,132.94,0.02,-2.14,1
446,1768267337,252,12,7964,103,83,-27,132.94,0.06,-2.09,1
447,1768267337,266,-8,7976,97,78,-26,132.94,0.06,-2.07,1
448,1768267337,266,-18,7992,97,81,-22,132.94,0.04,-2.06,1
449,1768267337,300,-16,8000,104,79,-22,132.94,0.04,-2.09,1
450,1768267337,296,18,7948,102,87,-25,132.94,0.08,-2.12,1
451,1768267337,268,14,7980,101,80,-29,132.94,0.11,-2.1,1
452,1768267337,280,-46,8022,103,85,-24,132.94,0.04,-2.1,1
453,1768267337,264,-16,8026,98,82,-24,132.0,0.04,-2.08,1
454,1768267337,298,30,8022,102,80,-20,132.0,0.09,-2.11,1
455,1768267337,288,10,7948,98,83,-25,132.0,0.11,-2.12,1
456,1768267337,270,-26,7998,97,85,-22,132.0,0.08,-2.1,1
457,1768267337,290,-30,8002,102,79,-21,132.0,0.04,-2.11,1
458,1768267337,302,16,8020,105,81,-26,132.0,0.08,-2.14,1
459,1768267337,274,38,7980,103,80,-25,132.0,0.14,-2.13,1
460,1768267337,280,-10,7946,101,80,-28,132.0,0.12,-2.12,1
461,1768267337,276,-30,8058,103,79,-21,132.0,0.08,-2.11,1
462,1768267337,266,24,8042,106,79,-28,132.0,0.12,-2.08,1
463,1768267337,274,8,8022,104,82,-27,132.0,0.13,-2.08,1
464,1768267337,294,-6,7976,98,87,-25,132.0,0.12,-2.1,1
465,1768267337,278,6,7980,99,79,-24,132.0,0.13,-2.1,1
466,1768267337,264,36,8002,104,82,-26,132.0,0.18,-2.08,1
467,1768267337,246,-6,8022,104,82,-22,132.0,0.16,-2.03,1
468,1768267337,278,-22,8012,104,77,-28,132.0,0.12,-2.04,1
469,1768267337,280,8,8032,103,82,-28,132.0,0.13,-2.05,1
470,1768267337,262,12,7988,107,82,-28,132.0,0.15,-2.04,1
471,1768267338,292,-32,7956,102,79,-27,132.0,0.1,-2.07,1
472,1768267338,294,-26,7976,99,78,-27,132.0,0.06,-2.09,1
473,1768267338,304,-10,7970,101,70,-28,132.0,0.06,-2.13,1
474,1768267338,290,44,8014,103,79,-26,132.0,0.13,-2.14,1
475,1768267338,282,-16,7956,101,83,-28,132.0,0.11,-2.13,1
476,1768267338,302,6,8012,99,78,-27,132.0,0.12,-2.16,1
477,1768267338,252,-6,7968,101,77,-28,132.0,0.11,-2.11,1
478,1768267338,270,-10,7942,105,86,-22,134.45,0.1,-2.09,1
479,1768267338,296,-2,7992,100,78,-25,134.45,0.1,-2.12,1
480,1768267338,310,-20,7988,96,80,-28,134.45,0.07,-2.16,1
481,1768267338,214,2,8028,102,83,-24,134.45,0.09,-2.05,1
482,1768267338,270,-10,7992,100,81,-27,134.45,0.08,-2.05,1
483,1768267338,242,-8,7976,99,76,-21,134.45,0.07,-2.0,1
484,1768267338,290,-24,8082,99,76,-25,134.45,0.05,-2.03,1
485,1768267338,260,8,8036,102,79,-26,134.45,0.07,-2.01,1
486,1768267338,292,-36,7978,100,88,-22,134.45,0.03,-2.05,1
487,1768267338,264,8,7984,98,80,-26,134.45,0.06,-2.04,1
488,1768267338,296,4,8002,102,80,-27,134.45,0.08,-2.07,1
489,1768267338,268,24,7992,100,79,-27,134.45,0.12,-2.06,1
490,1768267338,252,6,7970,98,81,-25,134.45,0.13,-2.03,1
491,1768267338,282,-22,7966,102,79,-24,134.45,0.09,-2.05,1
492,1768267338,254,-20,8052,100,86,-28,134.45,0.07,-2.02,1
493,1768267338,262,32,7968,104,78,-29,134.45,0.13,-2.01,1
494,1768267338,270,-14,7988,99,81,-22,134.45,0.1,-2.01,1
495,1768267338,292,-16,7980,98,77,-25,134.45,0.08,-2.05,1
496,1768267338,284,20,7968,103,77,-22,134.45,0.12,-2.06,1
497,1768267338,262,-22,7962,105,82,-27,134.45,0.09,-2.05,1
498,1768267338,274,-38,7988,92,84,-31,134.45,0.04,-2.05,1
499,1768267338,306,-10,8042,105,82,-28,134.45,0.04,-2.1,1
500,1768267338,294,40,7968,100,84,-24,134.45,0.11,-2.12,1
