SampleIndex,Timestamp,Ax,Ay,Az,Gx,Gy,Gz,RMS,Pitch,Roll,StepCount
379,1768267396,304,-30,7960,95,81,-24,136.23,-0.04,-2.07,1
380,1768267396,240,10,7994,98,81,-27,136.23,0.0,-2.02,1
381,1768267396,320,16,7990,98,82,-25,136.23,0.04,-2.09,1
382,1768267396,278,-18,7998,101,81,-26,136.23,0.03,-2.09,1
383,1768267396,310,-26,8014,100,79,-24,136.23,0.01,-2.13,1
384,1768267396,266,-24,8000,99,75,-23,136.23,0.0,-2.11,1
385,1768267396,266,0,8014,95,73,-33,136.23,0.02,-2.08,1
386,1768267396,254,18,7972,99,79,-26,136.23,0.07,-2.05,1
387,1768267396,274,-2,7992,98,84,-26,136.23,0.07,-2.05,1
388,1768267396,272,-46,7990,101,84,-24,136.23,0.02,-2.05,1
389,1768267396,268,-44,8006,97,81,-22,136.23,-0.02,-2.04,1
390,1768267396,242,16,8028,101,89,-27,136.23,0.02,-2.0,1
391,1768267396,274,-10,8016,102,83,-25,136.23,0.03,-2.01,1
392,1768267396,254,10,7984,102,87,-27,136.23,0.06,-1.99,1
393,1768267396,266,2,8030,100,81,-21,136.23,0.08,-1.99,1
394,1768267396,268,-20,7994,102,78,-26,136.23,0.06,-2.0,1
395,1768267396,296,-8,7992,100,83,-30,136.23,0.06,-2.04,1
396,1768267396,292,18,7988,96,84,-25,136.23,0.09,-2.07,1
397,1768267396,278,-2,8008,97,85,-24,136.23,0.09,-2.07,1
398,1768267396,292,-30,7998,97,83,-24,136.23,0.06,-2.1,1
399,1768267396,250,-44,8068,98,78,-29,136.23,0.0,-2.05,1
400,1768267396,272,-6,7976,102,77,-29,136.23,0.02,-2.05,1
401,1768267396,250,-26,8006,103,85,-25,136.23,0.0,-2.02,1
402,1768267396,270,20,8016,100,75,-24,136.23,0.05,-2.02,1
403,1768267396,270,6,7966,99,87,-22,140.42,0.07,-2.02,1
404,1768267396,266,-10,7986,98,80,-22,140.42,0.07,-2.02,1
405,1768267396,226,2,8022,102,82,-25,140.42,0.08,-1.96,1
406,1768267396,238,10,7990,102,80,-26,140.42,0.1,-1.92,1
407,1768267396,264,10,8006,106,79,-28,140.42,0.12,-1.94,1
408,1768267396,304,-24,8034,93,81,-27,140.42,0.09,-2.0,1
409,1768267396,260,16,8016,106,83,-26,140.42,0.12,-1.99,1
410,1768267396,288,-4,7960,103,77,-30,140.42,0.11,-2.03,1
411,1768267396,264,16,8018,100,82,-27,140.42,0.14,-2.02,1
412,1768267396,246,-28,7986,95,82,-27,140.42,0.09,-1.99,1
413,1768267396,282,16,7964,102,83,-24,140.42,0.12,-2.01,1
414,1768267396,246,-14,8022,100,78,-29,140.42,0.1,-1.98,1
415,1768267396,224,-20,7988,103,81,-27,140.42,0.07,-1.92,1
416,1768267396,258,-6,8064,97,84,-27,140.42,0.07,-1.93,1
417,1768267396,278,-8,7986,99,84,-32,140.42,0.07,-1.96,1
418,1768267396,256,-4,7960,97,83,-30,140.42,0.07,-1.95,1
419,1768267396,284,-28,7970,98,81,-29,140.42,0.04,-1.99,1
420,1768267396,260,-28,7968,97,78,-28,140.42,0.02,-1.98,1
421,1768267397,290,-12,7986,97,80,-29,140.42,0.02,-2.02,1
422,1768267397,252,0,8016,106,76,-30,140.42,0.04,-2.0,1
423,1768267397,268,-12,8028,98,79,-27,140.42,0.04,-2.0,1
424,1768267397,270,-22,7984,99,82,-22,140.42,0.02,-2.0,1
425,1768267397,284,-10,8010,99,74,-28,140.42,0.03,-2.03,1
426,1768267397,290,0,8046,101,82,-25,140.42,0.04,-2.05,1
427,1768267397,296,-32,7998,100,77,-26,140.42,0.01,-2.08,1
428,1768267397,268,20,8006,102,79,-26,140.76,0.06,-2.07,1
429,1768267397,250,-24,7980,101,76,-27,140.76,0.04,-2.03,1
430,1768267397,282,30,8028,108,83,-28,140.76,0.1,-2.05,1
431,1768267397,264,-32,8024,97,84,-28,140.76,0.06,-2.03,1
432,1768267397,264,-30,7986,105,87,-29,140.76,0.03,-2.03,1
433,1768267397,274,-14,7964,99,77,-29,140.76,0.02,-2.03,1
434,1768267397,258,-12,7988,102,81,-29,140.76,0.03,-2.01,1
435,1768267397,260,-8,8006,98,81,-25,140.76,0.03,-2.0,1
436,1768267397,266,40,8000,100,84,-25,140.76,0.11,-2.0,1
437,1768267397,272,-20,7998,101,81,-22,140.76,0.08,-2.01,1
438,1768267397,284,20,8034,106,88,-26,140.76,0.12,-2.03,1
439,1768267397,252,-2,8010,104,84,-25,140.76,0.12,-2.01,1
440,1768267397,288,-26,7992,101,84,-24,140.76,0.08,-2.04,1
441,1768267397,246,-26,7954,102,84,-22,140.76,0.05,-2.0,1
442,1768267397,252,0,8018,98,78,-27,140.76,0.06,-1.98,1
443,1768267397,256,10,8044,104,88,-23,140.76,0.09,-1.97,1
444,1768267397,262,8,7964,98,81,-22,140.76,0.11,-1.97,1
445,1768267397,274,-2,8032,99,85,-25,140.76,0.1,-1.99,1
446,1768267397,262,-74,7962,100,77,-19,140.76,0.0,-1.99,1
447,1768267397,278,2,8054,101,83,-23,140.76,0.03,-2.0,1
448,1768267397,300,-30,8026,96,78,-27,140.76,0.0,-2.05,1
449,1768267397,272,-20,7964,101,82,-29,140.76,0.0,-2.05,1
450,1768267397,248,10,8004,96,76,-33,140.76,0.03,-2.01,1
451,1768267397,254,34,7996,100,79,-25,140.76,0.1,-1.99,1
452,1768267397,242,-2,8010,97,79,-20,140.76,0.1,-1.96,1
453,1768267397,294,-8,7972,96,81,-25,140.6,0.09,-2.01,1
454,1768267397,268,-24,7978,99,78,-27,140.6,0.06,-2.01,1
455,1768267397,290,4,8002,103,81,-35,140.6,0.08,-2.04,1
456,1768267397,244,10,8044,99,82,-29,140.6,0.1,-2.0,1
457,1768267397,252,0,7956,104,82,-29,140.6,0.1,-1.98,1
458,1768267397,264,0,8014,101,84,-27,140.6,0.11,-1.98,1
459,1768267397,242,-28,8004,99,82,-28,140.6,0.07,-1.95,1
460,1768267397,278,8,8014,100,85,-27,140.6,0.09,-1.98,1
461,1768267397,262,24,7984,99,80,-28,140.6,0.13,-1.98,1
462,1768267397,262,40,8074,101,83,-27,140.6,0.18,-1.97,1
463,1768267397,276,-6,8014,101,79,-27,140.6,0.16,-1.99,1
464,1768267397,230,-10,8068,100,85,-22,140.6,0.14,-1.94,1
465,1768267397,282,-16,7984,95,81,-27,140.6,0.11,-1.97,1
466,1768267397,286,-18,7976,102,86,-28,140.6,0.09,-2.01,1
467,1768267397,250,4,8028,98,84,-25,140.6,0.1,-1.98,1
468,1768267397,282,-26,8020,101,83,-29,140.6,0.06,-2.01,1
469,1768267397,266,-8,7998,103,80,-33,140.6,0.06,-2.01,1
470,1768267397,256,-32,7904,101,84,-26,140.6,0.03,-2.0,1
471,1768267398,238,-4,7952,98,80,-25,140.6,0.04,-1.96,1
472,1768267398,280,-38,7982,101,79,-27,140.6,0.0,-1.99,1
473,1768267398,244,-14,8008,106,80,-23,140.6,0.01,-1.96,1
474,1768267398,258,-30,7994,101,83,-20,140.6,0.0,-1.95,1
475,1768267398,234,-6,8030,100,82,-28,140.6,0.0,-1.92,1
476,1768267398,256,-6,8018,98,78,-26,140.6,0.02,-1.92,1
477,1768267398,280,-14,7958,97,76,-27,140.6,0.02,-1.95,1
478,1768267398,292,-12,8006,100,76,-29,140.52,0.02,-2.0,1
479,1768267398,244,-6,8004,100,84,-32,140.52,0.03,-1.97,1
480,1768267398,280,-20,8006,99,75,-31,140.52,0.02,-1.99,1
481,1768267398,268,48,8042,103,79,-30,140.52,0.11,-1.99,1
482,1768267398,276,38,7932,102,76,-29,140.52,0.16,-2.01,1
483,1768267398,242,-12,7924,100,80,-26,140.52,0.14,-1.98,1
484,1768267398,246,-38,7970,99,83,-25,140.52,0.08,-1.95,1
485,1768267398,258,-8,8002,99,80,-26,140.52,0.07,-1.95,1
486,1768267398,254,-4,8020,95,83,-30,140.52,0.08,-1.94,1
487,1768267398,270,-4,7994,98,82,-26,140.52,0.08,-1.96,1
488,1768267398,234,12,8026,104,83,-24,140.52,0.1,-1.92,1
489,1768267398,306,2,7954,100,85,-21,140.52,0.11,-2.0,1
490,1768267398,250,22,8026,102,85,-27,140.52,0.14,-1.97,1
491,1768267398,314,-8,7992,100,81,-26,140.52,0.13,-2.05,1
492,1768267398,276,4,7988,104,84,-25,140.52,0.13,-2.05,1
493,1768267398,298,-2,7996,97,83,-21,140.52,0.12,-2.09,1
494,1768267398,256,8,8048,101,84,-29,140.52,0.13,-2.06,1
495,1768267398,286,-52,8008,98,80,-25,140.52,0.06,-2.07,1
496,1768267398,286,-34,7968,100,83,-26,140.52,0.02,-2.09,1
497,1768267398,248,-40,7980,97,81,-30,140.52,-0.01,-2.05,1
498,1768267398,268,34,8004,106,83,-25,140.52,0.06,-2.04,1
499,1768267398,252,-30,7978,102,87,-27,140.52,0.03,-2.01,1
500,1768267398,280,-30,7954,99,84,-23,140.52,0.0,-2.03,1
