SampleIndex,Timestamp,Ax,Ay,Az,Gx,Gy,Gz,RMS,Pitch,Roll,StepCount
379,1768267326,256,-22,7986,102,85,-29,142.79,0.02,-2.02,1
380,1768267326,240,-18,8014,99,75,-22,142.79,0.02,-1.98,1
381,1768267326,268,-6,8016,104,78,-30,142.79,0.03,-1.98,1
382,1768267326,262,6,7952,98,83,-30,142.79,0.05,-1.98,1
383,1768267326,300,-26,7990,94,79,-26,142.79,0.03,-2.04,1
384,1768267326,260,-12,7992,102,88,-28,142.79,0.03,-2.02,1
385,1768267326,224,28,7986,105,83,-29,142.79,0.09,-1.96,1
386,1768267326,266,-40,7948,96,81,-24,142.79,0.04,-1.97,1
387,1768267326,270,-4,7974,102,80,-28,142.79,0.05,-1.98,1
388,1768267326,260,10,8008,99,81,-30,142.79,0.07,-1.98,1
389,1768267326,236,-30,7918,98,86,-28,142.79,0.04,-1.94,1
390,1768267326,282,-40,7994,98,80,-22,142.79,0.0,-1.98,1
391,1768267326,300,16,8032,107,73,-21,142.79,0.05,-2.03,1
392,1768267326,302,-4,7970,102,90,-25,142.79,0.05,-2.08,1
393,1768267326,254,-14,7962,98,78,-25,142.79,0.05,-2.04,1
394,1768267326,284,20,8002,97,77,-28,142.79,0.09,-2.06,1
395,1768267326,264,14,8022,102,83,-25,142.79,0.11,-2.04,1
396,1768267326,246,-58,7994,98,79,-28,142.79,0.03,-2.01,1
397,1768267326,250,-24,7982,97,82,-27,142.79,0.01,-1.98,1
398,1768267326,232,32,7960,101,84,-27,142.79,0.08,-1.94,1
399,1768267326,272,18,8006,102,82,-25,142.79,0.11,-1.96,1
400,1768267326,324,-20,7970,98,79,-28,142.79,0.09,-2.05,1
401,1768267326,278,8,8000,104,80,-27,142.79,0.1,-2.06,1
402,1768267326,272,18,8032,101,85,-23,142.79,0.13,-2.05,1
403,1768267326,260,-24,8040,95,82,-29,130.24,0.09,-2.03,1
404,1768267326,268,-12,7934,97,76,-30,130.24,0.08,-2.03,1
405,1768267326,304,4,7966,102,80,-29,130.24,0.09,-2.08,1
406,1768267326,270,-24,8028,101,78,-26,130.24,0.06,-2.07,1
407,1768267326,276,-30,7998,99,80,-28,130.24,0.03,-2.07,1
408,1768267326,274,10,7986,100,84,-29,130.24,0.06,-2.07,1
409,1768267326,266,20,7996,102,73,-26,130.24,0.1,-2.05,1
410,1768267326,264,-28,7960,101,78,-27,130.24,0.07,-2.04,1
411,1768267326,280,-8,8028,104,78,-30,130.24,0.07,-2.05,1
412,1768267326,292,10,7940,101,80,-23,130.24,0.09,-2.08,1
413,1768267326,298,-34,8018,102,84,-27,130.24,0.05,-2.11,1
414,1768267326,300,18,8000,100,78,-24,130.24,0.09,-2.13,1
415,1768267326,258,-32,7980,106,76,-26,130.24,0.05,-2.1,1
416,1768267326,270,-16,8024,99,82,-29,130.24,0.04,-2.08,1
417,1768267326,278,-8,8050,100,78,-25,130.24,0.04,-2.08,1
418,1768267326,226,10,7988,101,82,-29,130.24,0.07,-2.01,1
419,1768267326,280,-28,7924,101,82,-26,130.24,0.04,-2.03,1
420,1768267326,278,-2,8000,96,77,-25,130.24,0.05,-2.04,1
421,1768267327,312,4,8014,97,83,-24,130.24,0.07,-2.1,1
422,1768267327,296,-22,8004,100,80,-24,130.24,0.05,-2.12,1
423,1768267327,314,-16,7966,96,85,-29,130.24,0.04,-2.17,1
424,1768267327,292,-10,8076,101,87,-26,130.24,0.04,-2.17,1
425,1768267327,238,-10,8054,104,84,-21,130.24,0.04,-2.09,1
426,1768267327,270,-8,8014,102,83,-32,130.24,0.05,-2.08,1
427,1768267327,272,-20,7960,102,78,-30,130.24,0.03,-2.07,1
428,1768267327,302,-10,7978,101,80,-22,136.12,0.04,-2.11,1
429,1768267327,290,22,7938,102,85,-33,136.12,0.08,-2.13,1
430,1768267327,302,-2,7982,96,82,-25,136.12,0.09,-2.15,1
431,1768267327,288,-18,7992,94,81,-29,136.12,0.07,-2.15,1
432,1768267327,268,8,8020,103,82,-25,136.12,0.09,-2.13,1
433,1768267327,256,-14,8018,105,81,-21,136.12,0.07,-2.08,1
434,1768267327,322,-44,7992,98,84,-24,136.12,0.02,-2.15,1
435,1768267327,276,8,8038,98,82,-25,136.12,0.05,-2.13,1
436,1768267327,300,18,8020,104,87,-28,136.12,0.09,-2.15,1
437,1768267327,290,-46,8022,105,81,-24,136.12,0.03,-2.16,1
438,1768267327,296,-28,8016,98,79,-29,136.12,0.01,-2.17,1
439,1768267327,262,32,8052,99,76,-25,136.12,0.08,-2.12,1
440,1768267327,280,6,7970,97,81,-30,136.12,0.09,-2.12,1
441,1768267327,294,-36,8010,95,83,-25,136.12,0.04,-2.14,1
442,1768267327,312,12,8020,103,77,-25,136.12,0.08,-2.17,1
443,1768267327,274,2,7968,102,82,-29,136.12,0.09,-2.15,1
444,1768267327,262,-32,7982,96,83,-26,136.12,0.05,-2.12,1
445,1768267327,282,-40,8016,97,80,-16,136.12,0.0,-2.11,1
446,1768267327,284,52,8010,101,78,-29,136.12,0.1,-2.12,1
447,1768267327,232,-4,7970,102,81,-25,136.12,0.1,-2.04,1
448,1768267327,272,-28,7964,100,76,-31,136.12,0.06,-2.04,1
449,1768267327,264,18,7954,103,74,-22,136.12,0.1,-2.03,1
450,1768267327,258,-16,7980,103,87,-28,136.12,0.08,-2.02,1
451,1768267327,294,-46,7984,100,79,-24,136.12,0.02,-2.05,1
452,1768267327,276,-10,7980,103,80,-28,136.12,0.03,-2.06,1
453,1768267327,230,28,7984,104,74,-22,135.93,0.09,-1.99,1
454,1768267327,268,-36,7944,97,84,-26,135.93,0.04,-2.0,1
455,1768267327,286,-18,8024,97,81,-27,135.93,0.03,-2.03,1
456,1768267327,286,-16,7980,100,75,-28,135.93,0.02,-2.05,1
457,1768267327,232,36,8018,102,81,-25,135.93,0.09,-1.99,1
458,1768267327,296,-20,7982,99,81,-27,135.93,0.07,-2.04,1
459,1768267327,296,-26,8010,100,78,-25,135.93,0.04,-2.07,1
460,1768267327,274,22,7962,105,79,-33,135.93,0.09,-2.07,1
461,1768267327,276,-32,7924,100,80,-33,135.93,0.05,-2.07,1
462,1768267327,316,-38,7992,99,87,-23,135.93,0.01,-2.13,1
463,1768267327,264,-10,8016,104,84,-26,135.93,0.02,-2.1,1
464,1768267327,270,40,8010,102,81,-26,135.93,0.09,-2.09,1
465,1768267327,268,-14,7980,99,86,-30,135.93,0.08,-2.07,1
466,1768267327,260,-18,7958,97,78,-24,135.93,0.06,-2.05,1
467,1768267327,260,-6,7992,103,77,-24,135.93,0.06,-2.03,1
468,1768267327,236,-28,7962,103,78,-25,135.93,0.03,-1.98,1
469,1768267327,274,10,7986,101,87,-28,135.93,0.07,-2.0,1
470,1768267327,252,-12,7986,104,78,-24,135.93,0.06,-1.98,1
471,1768267328,278,2,8032,99,77,-25,135.93,0.07,-2.0,1
472,1768267328,256,34,7986,104,81,-21,135.93,0.13,-1.98,1
473,1768267328,284,-8,8008,102,88,-28,135.93,0.12,-2.01,1
474,1768267328,280,-2,8006,98,79,-26,135.93,0.11,-2.03,1
475,1768267328,250,-6,8040,103,81,-26,135.93,0.11,-2.0,1
476,1768267328,242,-2,7966,108,87,-30,135.93,0.11,-1.97,1
477,1768267328,282,-22,7960,101,80,-30,135.93,0.08,-2.0,1
478,1768267328,306,-4,8010,98,76,-24,129.76,0.08,-2.05,1
479,1768267328,282,14,8030,101,81,-27,129.76,0.11,-2.06,1
480,1768267328,278,-2,7948,103,82,-28,129.76,0.11,-2.07,1
481,1768267328,264,0,7972,98,84,-27,129.76,0.11,-2.06,1
482,1768267328,300,-22,7974,98,77,-22,129.76,0.08,-2.09,1
483,1768267328,266,28,8022,102,79,-21,129.76,0.13,-2.07,1
484,1768267328,262,-10,7996,103,85,-26,129.76,0.11,-2.05,1
485,1768267328,312,-38,7984,96,78,-25,129.76,0.06,-2.11,1
486,1768267328,290,32,8058,99,77,-29,129.76,0.11,-2.12,1
487,1768267328,262,-16,8016,103,80,-31,129.76,0.09,-2.09,1
488,1768267328,236,-42,7998,100,82,-30,129.76,0.04,-2.03,1
489,1768267328,334,6,8020,98,75,-26,129.76,0.06,-2.12,1
490,1768267328,278,-24,7996,105,81,-26,129.76,0.04,-2.11,1
491,1768267328,268,30,7968,100,88,-26,129.76,0.1,-2.09,1
492,1768267328,252,-22,7998,101,86,-22,129.76,0.07,-2.06,1
493,1768267328,282,-52,8018,100,88,-30,129.76,0.01,-2.07,1
494,1768267328,254,14,8000,102,76,-24,129.76,0.05,-2.04,1
495,1768267328,292,24,8022,98,82,-27,129.76,0.1,-2.06,1
496,1768267328,258,-20,7966,103,88,-26,129.76,0.07,-2.04,1
497,1768267328,256,-8,7990,101,78,-26,129.76,0.07,-2.02,1
498,1768267328,264,-20,7992,99,82,-26,129.76,0.05,-2.01,1
499,1768267328,270,-12,8026,102,80,-28,129.76,0.05,-2.01,1
500,1768267328,254,24,7958,100,82,-24,129.76,0.1,-2.0,1
