SampleIndex,Timestamp,Ax,Ay,Az,Gx,Gy,Gz,RMS,Pitch,Roll,StepCount
380,1768267356,248,22,8020,108,83,-27,138.5,0.1,-1.99,1
381,1768267356,290,-22,7972,101,78,-30,138.5,0.07,-2.02,1
382,1768267356,296,-40,7890,98,75,-29,138.5,0.02,-2.07,1
383,1768267356,248,24,8032,101,82,-30,138.5,0.07,-2.03,1
384,1768267356,248,26,7932,106,76,-28,138.5,0.12,-2.0,1
385,1768267356,262,-28,7966,109,81,-28,138.5,0.08,-1.99,1
386,1768267356,294,-24,8032,97,81,-26,138.5,0.05,-2.03,1
387,1768267356,268,-2,8016,95,78,-25,138.5,0.06,-2.03,1
388,1768267356,274,18,7994,103,77,-24,138.5,0.1,-2.03,1
389,1768267356,286,6,7974,98,83,-26,138.5,0.11,-2.06,1
390,1768267356,264,-40,7988,99,78,-25,138.5,0.06,-2.04,1
391,1768267356,310,-52,8038,101,80,-24,138.5,0.0,-2.09,1
392,1768267356,276,22,8044,103,84,-24,138.5,0.05,-2.09,1
393,1768267356,314,14,7930,102,84,-23,138.5,0.08,-2.14,1
394,1768267356,294,-44,8004,94,78,-22,138.5,0.03,-2.15,1
395,1768267356,282,4,8002,99,84,-26,138.5,0.05,-2.15,1
396,1768267356,296,4,7990,103,81,-24,138.5,0.07,-2.16,1
397,1768267356,258,-6,7966,106,79,-26,138.5,0.07,-2.12,1
398,1768267356,322,-46,7962,98,84,-24,138.5,0.01,-2.18,1
399,1768267356,280,-10,8020,102,83,-26,138.5,0.02,-2.16,1
400,1768267356,260,14,8012,104,82,-26,138.5,0.06,-2.12,1
401,1768267356,290,2,7916,99,84,-26,138.5,0.08,-2.13,1
402,1768267356,252,-56,7990,102,80,-24,138.5,0.0,-2.09,1
403,1768267356,290,-16,8012,100,79,-21,129.98,0.0,-2.1,1
404,1768267356,246,-14,8046,104,81,-30,129.98,0.01,-2.05,1
405,1768267356,242,12,8020,106,88,-30,129.98,0.05,-2.01,1
406,1768267356,252,6,7946,95,81,-29,129.98,0.07,-1.99,1
407,1768267356,292,-30,8050,96,78,-25,129.98,0.04,-2.02,1
408,1768267356,238,28,8078,104,88,-25,129.98,0.09,-1.98,1
409,1768267356,282,-38,7894,100,84,-30,129.98,0.04,-2.01,1
410,1768267356,288,-16,7878,93,79,-26,129.98,0.03,-2.05,1
411,1768267356,334,0,7954,94,79,-27,129.98,0.05,-2.14,1
412,1768267356,270,34,8052,104,86,-28,129.98,0.11,-2.11,1
413,1768267356,260,14,8018,107,86,-29,129.98,0.13,-2.08,1
414,1768267356,284,-40,7966,95,78,-27,129.98,0.07,-2.09,1
415,1768267356,314,-38,7990,95,79,-29,129.98,0.03,-2.14,1
416,1768267356,254,6,7976,98,78,-30,129.98,0.05,-2.1,1
417,1768267356,252,28,7908,101,81,-30,129.98,0.11,-2.06,1
418,1768267356,246,14,7986,102,80,-29,129.98,0.13,-2.02,1
419,1768267356,292,-24,8130,102,82,-26,129.98,0.09,-2.05,1
420,1768267356,244,22,8052,107,81,-25,129.98,0.13,-2.0,1
421,1768267357,288,18,7982,102,80,-27,129.98,0.15,-2.03,1
422,1768267357,264,-20,7884,96,81,-30,129.98,0.12,-2.03,1
423,1768267357,276,-46,8010,94,76,-25,129.98,0.05,-2.04,1
424,1768267357,258,6,8096,106,80,-26,129.98,0.07,-2.01,1
425,1768267357,246,-12,8082,100,82,-23,129.98,0.06,-1.98,1
426,1768267357,250,-12,7948,100,86,-29,129.98,0.06,-1.96,1
427,1768267357,280,6,8000,99,83,-33,129.98,0.08,-1.99,1
428,1768267357,266,-12,8032,102,77,-21,139.65,0.07,-1.99,1
429,1768267357,270,30,7968,99,84,-24,139.65,0.12,-2.0,1
430,1768267357,302,-30,7966,101,74,-27,139.65,0.08,-2.05,1
431,1768267357,242,-2,7986,99,87,-29,139.65,0.08,-2.01,1
432,1768267357,278,8,8016,105,79,-31,139.65,0.1,-2.02,1
433,1768267357,270,4,7984,100,77,-26,139.65,0.11,-2.02,1
434,1768267357,302,-36,7948,97,80,-24,139.65,0.06,-2.07,1
435,1768267357,318,-20,7946,97,74,-24,139.65,0.04,-2.13,1
436,1768267357,282,12,8008,101,76,-27,139.65,0.07,-2.13,1
437,1768267357,274,16,8050,107,82,-24,139.65,0.11,-2.11,1
438,1768267357,294,-8,8046,100,86,-26,139.65,0.1,-2.13,1
439,1768267357,294,-26,7984,97,76,-24,139.65,0.06,-2.14,1
440,1768267357,290,-8,8008,94,72,-28,139.65,0.06,-2.14,1
441,1768267357,244,18,7970,105,82,-28,139.65,0.1,-2.09,1
442,1768267357,288,-4,7944,107,82,-31,139.65,0.1,-2.1,1
443,1768267357,276,-22,8018,108,85,-24,139.65,0.07,-2.1,1
444,1768267357,288,-20,8046,106,83,-27,139.65,0.06,-2.11,1
445,1768267357,278,-2,7932,101,75,-25,139.65,0.06,-2.1,1
446,1768267357,256,-12,7946,98,78,-30,139.65,0.06,-2.07,1
447,1768267357,260,10,7994,94,74,-25,139.65,0.08,-2.05,1
448,1768267357,286,-4,8002,100,78,-25,139.65,0.08,-2.06,1
449,1768267357,318,-2,8054,107,78,-28,139.65,0.09,-2.12,1
450,1768267357,260,10,7956,99,85,-26,139.65,0.11,-2.09,1
451,1768267357,276,-16,8008,99,80,-26,139.65,0.09,-2.09,1
452,1768267357,276,-26,7978,95,84,-26,139.65,0.05,-2.08,1
453,1768267357,242,-6,7932,102,83,-29,128.26,0.06,-2.04,1
454,1768267357,262,10,8024,99,79,-26,128.26,0.08,-2.02,1
455,1768267357,272,-32,8002,101,84,-27,128.26,0.05,-2.03,1
456,1768267357,272,-20,8018,100,85,-26,128.26,0.03,-2.03,1
457,1768267357,238,-12,8014,102,81,-21,128.26,0.03,-1.98,1
458,1768267357,270,-14,7940,99,79,-26,128.26,0.03,-1.99,1
459,1768267357,278,-24,7964,102,76,-24,128.26,0.01,-2.01,1
460,1768267357,276,6,7988,100,80,-28,128.26,0.04,-2.02,1
461,1768267357,208,14,8004,104,81,-21,128.26,0.08,-1.94,1
462,1768267357,272,-22,7968,101,85,-25,128.26,0.05,-1.96,1
463,1768267357,290,-36,7992,93,80,-25,128.26,0.01,-2.0,1
464,1768267357,254,12,7982,104,78,-18,128.26,0.05,-1.98,1
465,1768267357,252,4,8004,102,80,-24,128.26,0.07,-1.97,1
466,1768267357,290,-34,7992,102,83,-25,128.26,0.03,-2.01,1
467,1768267357,280,6,7990,98,78,-26,128.26,0.06,-2.03,1
468,1768267357,262,16,8000,103,80,-23,128.26,0.09,-2.01,1
469,1768267357,252,-22,7986,96,78,-26,128.26,0.07,-1.99,1
470,1768267357,268,-46,7948,98,79,-28,128.26,0.01,-2.0,1
471,1768267358,304,12,8034,100,77,-25,128.26,0.05,-2.05,1
472,1768267358,266,20,8076,104,82,-27,128.26,0.09,-2.04,1
473,1768267358,242,16,8018,100,81,-23,128.26,0.12,-1.99,1
474,1768267358,292,-32,7964,98,79,-19,128.26,0.07,-2.03,1
475,1768267358,292,-10,8058,102,77,-26,128.26,0.07,-2.06,1
476,1768267358,266,14,8004,103,81,-28,128.26,0.1,-2.05,1
477,1768267358,284,-4,7988,103,79,-28,128.26,0.1,-2.06,1
478,1768267358,260,-32,8022,101,77,-27,139.48,0.06,-2.04,1
479,1768267358,238,14,8014,101,81,-28,139.48,0.09,-1.99,1
480,1768267358,234,0,7992,102,79,-28,139.48,0.09,-1.95,1
481,1768267358,242,-34,8030,98,83,-27,139.48,0.05,-1.92,1
482,1768267358,328,-50,7994,97,79,-29,139.48,0.0,-2.03,1
483,1768267358,274,-8,8046,106,78,-19,139.48,0.01,-2.03,1
484,1768267358,244,-14,7984,103,84,-27,139.48,0.01,-1.99,1
485,1768267358,284,-46,8032,98,81,-25,139.48,-0.03,-2.02,1
486,1768267358,268,-56,8030,100,81,-28,139.48,-0.07,-2.02,1
487,1768267358,282,22,8036,107,82,-26,139.48,0.0,-2.03,1
488,1768267358,260,16,7956,101,82,-29,139.48,0.04,-2.02,1
489,1768267358,322,-52,8026,100,80,-27,139.48,-0.01,-2.09,1
490,1768267358,256,-12,8002,101,81,-26,139.48,0.0,-2.06,1
491,1768267358,266,10,7966,103,87,-26,139.48,0.03,-2.05,1
492,1768267358,262,-20,8002,105,83,-27,139.48,0.02,-2.04,1
493,1768267358,280,-78,7988,97,77,-29,139.48,-0.06,-2.05,1
494,1768267358,316,-6,7950,97,77,-24,139.48,-0.03,-2.11,1
495,1768267358,316,20,7984,98,82,-22,139.48,0.02,-2.16,1
496,1768267358,316,-30,8042,99,83,-23,139.48,0.0,-2.2,1
497,1768267358,276,-24,8006,96,82,-28,139.48,-0.01,-2.17,1
498,1768267358,264,-12,7984,103,78,-25,139.48,0.0,-2.13,1
499,1768267358,250,6,7990,105,77,-27,139.48,0.03,-2.08,1
500,1768267358,296,8,8018,101,79,-29,139.48,0.06,-2.11,1
