SampleIndex,Timestamp,Ax,Ay,Az,Gx,Gy,Gz,RMS,Pitch,Roll,StepCount
380,1768267386,266,-4,7984,99,72,-27,134.73,0.05,-2.07,1
381,1768267386,284,10,8018,102,84,-26,134.73,0.08,-2.08,1
382,1768267386,288,-8,7980,103,84,-28,134.73,0.07,-2.1,1
383,1768267386,286,-16,7982,100,81,-29,134.73,0.06,-2.11,1
384,1768267386,268,-10,7994,97,77,-25,134.73,0.06,-2.09,1
385,1768267386,274,-44,7988,103,82,-24,134.73,0.01,-2.08,1
386,1768267386,274,6,8012,98,79,-26,134.73,0.04,-2.07,1
387,1768267386,250,30,7996,101,84,-28,134.73,0.1,-2.04,1
388,1768267386,310,18,7984,100,80,-27,134.73,0.13,-2.09,1
389,1768267386,298,-14,7968,95,80,-23,134.73,0.1,-2.12,1
390,1768267386,288,10,7998,102,83,-28,134.73,0.12,-2.13,1
391,1768267386,260,6,8022,100,82,-29,134.73,0.13,-2.09,1
392,1768267386,300,-16,8014,102,78,-28,134.73,0.1,-2.12,1
393,1768267386,260,-14,8012,102,82,-28,134.73,0.09,-2.09,1
394,1768267386,268,-22,8034,100,84,-24,134.73,0.06,-2.07,1
395,1768267386,282,-18,8008,95,79,-23,134.73,0.05,-2.08,1
396,1768267386,294,-6,8008,97,81,-25,134.73,0.05,-2.1,1
397,1768267386,280,6,7972,103,83,-29,134.73,0.07,-2.1,1
398,1768267386,264,-56,7990,94,76,-24,134.73,0.0,-2.08,1
399,1768267386,300,18,7958,101,81,-24,134.73,0.05,-2.11,1
400,1768267386,298,2,7944,101,81,-27,134.73,0.07,-2.14,1
401,1768267386,262,-54,7976,95,77,-29,134.73,0.0,-2.11,1
402,1768267386,288,-2,8018,104,78,-27,134.73,0.02,-2.11,1
403,1768267386,294,12,7938,102,84,-28,132.29,0.06,-2.13,1
404,1768267386,286,-22,8020,100,83,-25,132.29,0.04,-2.14,1
405,1768267386,258,2,8032,99,79,-25,132.29,0.06,-2.09,1
406,1768267386,274,-4,7898,101,84,-27,132.29,0.06,-2.09,1
407,1768267386,296,-46,8026,103,83,-29,132.29,0.01,-2.12,1
408,1768267386,274,-36,7982,96,77,-31,132.29,-0.01,-2.1,1
409,1768267386,244,34,7970,105,82,-27,132.29,0.06,-2.05,1
410,1768267386,282,-14,8004,100,76,-29,132.29,0.05,-2.06,1
411,1768267386,286,-28,8006,100,76,-24,132.29,0.02,-2.08,1
412,1768267386,262,6,7984,104,79,-26,132.29,0.05,-2.06,1
413,1768267386,304,16,8016,102,87,-31,132.29,0.09,-2.1,1
414,1768267386,264,-22,8030,101,81,-26,132.29,0.06,-2.08,1
415,1768267386,296,6,7914,97,79,-26,132.29,0.08,-2.11,1
416,1768267386,254,-38,8038,100,80,-24,132.29,0.03,-2.07,1
417,1768267386,266,10,8034,100,73,-33,132.29,0.06,-2.05,1
418,1768267386,282,-6,8008,104,77,-24,132.29,0.07,-2.06,1
419,1768267386,272,-42,7964,102,79,-29,132.29,0.02,-2.06,1
420,1768267386,276,12,8006,102,80,-24,132.29,0.06,-2.06,1
421,1768267387,288,-2,7950,101,83,-26,132.29,0.07,-2.08,1
422,1768267387,282,-6,8028,98,80,-31,132.29,0.07,-2.09,1
423,1768267387,272,28,7972,104,83,-23,132.29,0.12,-2.08,1
424,1768267387,310,-22,7962,101,82,-30,132.29,0.09,-2.13,1
425,1768267387,260,-34,8012,97,78,-21,132.29,0.04,-2.09,1
426,1768267387,288,18,8020,110,80,-28,132.29,0.09,-2.1,1
427,1768267387,284,-12,7972,102,83,-24,132.29,0.08,-2.11,1
428,1768267387,298,-12,7996,100,78,-24,134.41,0.07,-2.13,1
429,1768267387,284,36,8006,102,78,-25,134.41,0.13,-2.13,1
430,1768267387,264,18,7970,104,82,-23,134.41,0.15,-2.1,1
431,1768267387,282,-10,8008,100,79,-31,134.41,0.13,-2.1,1
432,1768267387,274,-2,8030,102,82,-28,134.41,0.13,-2.09,1
433,1768267387,284,-4,8030,101,83,-29,134.41,0.12,-2.1,1
434,1768267387,260,-26,8010,97,80,-28,134.41,0.08,-2.07,1
435,1768267387,266,-10,7970,104,83,-29,134.41,0.07,-2.06,1
436,1768267387,264,18,7992,102,82,-28,134.41,0.11,-2.04,1
437,1768267387,312,-34,8008,96,75,-22,134.41,0.06,-2.1,1
438,1768267387,274,14,7986,105,83,-26,134.41,0.09,-2.09,1
439,1768267387,234,14,7988,103,85,-27,134.41,0.12,-2.03,1
440,1768267387,334,-40,8016,103,78,-27,134.41,0.06,-2.12,1
441,1768267387,270,2,8010,98,79,-26,134.41,0.08,-2.1,1
442,1768267387,272,-24,7988,95,80,-25,134.41,0.05,-2.09,1
443,1768267387,268,-16,8022,103,81,-23,134.41,0.04,-2.07,1
444,1768267387,250,6,7988,97,82,-29,134.41,0.06,-2.03,1
445,1768267387,282,8,8006,104,81,-24,134.41,0.09,-2.05,1
446,1768267387,274,-8,7990,101,83,-31,134.41,0.08,-2.05,1
447,1768267387,276,14,7960,98,80,-28,134.41,0.11,-2.06,1
448,1768267387,278,-14,7980,93,76,-25,134.41,0.09,-2.06,1
449,1768267387,282,8,7946,103,74,-26,134.41,0.11,-2.07,1
450,1768267387,266,-18,7990,106,82,-31,134.41,0.08,-2.06,1
451,1768267387,300,-16,7962,97,76,-30,134.41,0.07,-2.1,1
452,1768267387,268,4,8004,103,80,-29,134.41,0.08,-2.08,1
453,1768267387,282,-14,7962,102,81,-27,133.39,0.07,-2.09,1
454,1768267387,326,-12,8042,100,75,-25,133.39,0.06,-2.15,1
455,1768267387,246,30,7944,103,82,-29,133.39,0.12,-2.1,1
456,1768267387,278,-54,7914,101,85,-25,133.39,0.04,-2.1,1
457,1768267387,270,-2,8006,99,80,-30,133.39,0.05,-2.08,1
458,1768267387,284,-8,8018,106,80,-24,133.39,0.06,-2.09,1
459,1768267387,296,-10,8006,96,80,-28,133.39,0.05,-2.11,1
460,1768267387,264,-12,8006,96,79,-25,133.39,0.05,-2.09,1
461,1768267387,262,-20,8008,105,85,-28,133.39,0.03,-2.06,1
462,1768267387,298,0,7984,99,77,-25,133.39,0.05,-2.1,1
463,1768267387,254,36,7992,97,81,-28,133.39,0.11,-2.06,1
464,1768267387,274,-22,7980,100,83,-25,133.39,0.08,-2.06,1
465,1768267387,296,-36,8002,97,73,-29,133.39,0.04,-2.09,1
466,1768267387,254,18,8010,97,84,-30,133.39,0.08,-2.05,1
467,1768267387,300,-20,8002,97,80,-25,133.39,0.06,-2.09,1
468,1768267387,280,-24,8000,98,81,-31,133.39,0.03,-2.09,1
469,1768267387,288,2,7954,99,81,-23,133.39,0.05,-2.11,1
470,1768267387,290,-28,7994,99,81,-26,133.39,0.03,-2.12,1
471,1768267388,276,-10,8000,104,82,-26,133.39,0.03,-2.11,1
472,1768267388,346,2,7982,96,81,-30,133.39,0.05,-2.2,1
473,1768267388,278,-8,7990,104,84,-29,133.39,0.05,-2.18,1
474,1768267388,294,14,7996,101,82,-23,133.39,0.09,-2.18,1
475,1768267388,266,-18,8010,95,76,-24,133.39,0.07,-2.15,1
476,1768267388,286,-8,8004,104,82,-23,133.39,0.07,-2.15,1
477,1768267388,282,-6,8028,103,87,-25,133.39,0.07,-2.14,1
478,1768267388,298,-14,7998,98,75,-23,135.6,0.06,-2.16,1
479,1768267388,282,0,7960,101,82,-26,135.6,0.07,-2.15,1
480,1768267388,278,4,7956,102,81,-30,135.6,0.09,-2.14,1
481,1768267388,246,-12,8006,106,81,-28,135.6,0.08,-2.08,1
482,1768267388,272,-2,7952,104,84,-21,135.6,0.08,-2.08,1
483,1768267388,274,-62,7990,97,83,-26,135.6,0.0,-2.07,1
484,1768267388,278,-6,8018,100,77,-28,135.6,0.01,-2.07,1
485,1768267388,244,4,8016,103,80,-25,135.6,0.04,-2.03,1
486,1768267388,312,-68,8046,104,78,-24,135.6,-0.03,-2.08,1
487,1768267388,238,8,8024,103,82,-30,135.6,0.0,-2.03,1
488,1768267388,256,-6,8032,102,82,-27,135.6,0.02,-2.0,1
489,1768267388,220,-32,8018,101,85,-28,135.6,0.0,-1.94,1
490,1768267388,230,54,7986,103,86,-18,135.6,0.1,-1.9,1
491,1768267388,320,-2,7924,96,76,-22,135.6,0.1,-2.0,1
492,1768267388,366,-54,7994,97,84,-26,135.6,0.02,-2.14,1
493,1768267388,378,-4,7984,98,87,-37,135.6,0.04,-2.28,1
494,1768267388,328,12,7972,100,85,-34,135.6,0.07,-2.31,1
495,1768267388,210,80,7942,101,90,-14,135.6,0.19,-2.17,1
496,1768267388,174,-32,8012,98,90,1,135.6,0.13,-2.01,1
497,1768267388,174,-66,7966,103,86,-13,135.6,0.04,-1.88,1
498,1768267388,206,-50,7998,98,85,-38,135.6,-0.01,-1.82,1
499,1768267388,364,18,8000,97,78,-41,135.6,0.03,-1.99,1
500,1768267388,354,26,7996,109,83,-31,135.6,0.09,-2.12,1
