SampleIndex,Timestamp,Ax,Ay,Az,Gx,Gy,Gz,RMS,Pitch,Roll,StepCount
378,1768267406,248,32,8020,103,76,-31,122.57,-0.04,-1.94,1
379,1768267406,278,96,7978,104,84,-30,122.57,0.13,-1.97,1
380,1768267406,254,44,8018,97,79,-22,122.57,0.19,-1.96,1
381,1768267406,284,-48,7900,102,80,-23,122.57,0.1,-2.0,1
382,1768267406,284,-16,8006,95,84,-31,122.57,0.08,-2.02,1
383,1768267406,254,-32,8008,100,82,-33,122.57,0.04,-2.0,1
384,1768267406,244,-32,8020,97,84,-31,122.57,0.01,-1.97,1
385,1768267406,242,-52,8008,103,78,-20,122.57,-0.03,-1.94,1
386,1768267406,226,-44,7984,99,77,-24,122.57,-0.06,-1.89,1
387,1768267406,318,40,7970,96,80,-31,122.57,0.02,-1.99,1
388,1768267406,294,60,7962,104,77,-30,122.57,0.13,-2.03,1
389,1768267406,276,44,8000,101,77,-26,122.57,0.19,-2.04,1
390,1768267406,294,-28,8056,98,80,-24,122.57,0.13,-2.07,1
391,1768267406,288,-54,8016,102,82,-26,122.57,0.05,-2.09,1
392,1768267406,202,-48,7974,95,82,-34,122.57,0.0,-1.98,1
393,1768267406,262,-76,7980,99,79,-33,122.57,-0.08,-1.98,1
394,1768267406,292,-18,8006,105,79,-27,122.57,-0.06,-2.02,1
395,1768267406,248,2,8044,105,82,-22,122.57,-0.02,-1.99,1
396,1768267406,288,0,8050,96,83,-23,122.57,0.0,-2.02,1
397,1768267406,320,44,7988,99,81,-31,122.57,0.08,-2.09,1
398,1768267406,222,46,7946,104,78,-25,122.57,0.16,-2.01,1
399,1768267406,238,6,8034,95,79,-20,122.57,0.16,-1.97,1
400,1768267406,270,-56,7974,103,82,-21,122.57,0.07,-1.98,1
401,1768267406,282,-38,7946,103,77,-31,122.57,0.03,-2.01,1
402,1768267406,286,-94,7992,100,75,-30,122.57,-0.08,-2.03,1
403,1768267406,262,-8,7996,104,74,-26,134.69,-0.05,-2.02,1
404,1768267406,250,14,7968,99,85,-22,134.69,0.0,-1.99,1
405,1768267406,282,-20,8030,99,80,-24,134.69,0.0,-2.02,1
406,1768267406,244,16,7990,100,83,-23,134.69,0.04,-1.98,1
407,1768267406,292,10,7928,102,87,-29,134.69,0.07,-2.03,1
408,1768267406,278,4,8022,96,78,-30,134.69,0.08,-2.04,1
409,1768267406,258,8,8010,100,82,-21,134.69,0.1,-2.02,1
410,1768267406,278,-72,7990,102,78,-23,134.69,0.0,-2.03,1
411,1768267406,322,-50,7980,105,81,-21,134.69,-0.04,-2.11,1
412,1768267406,248,16,8012,107,83,-26,134.69,0.01,-2.06,1
413,1768267406,236,4,8052,107,83,-24,134.69,0.04,-2.0,1
414,1768267406,238,12,8048,103,83,-23,134.69,0.07,-1.96,1
415,1768267406,268,24,7972,98,83,-28,134.69,0.12,-1.97,1
416,1768267406,234,-16,8006,102,81,-36,134.69,0.09,-1.93,1
417,1768267406,298,22,7990,106,82,-25,134.69,0.13,-1.99,1
418,1768267406,276,-52,8012,99,77,-25,134.69,0.05,-2.01,1
419,1768267406,260,34,8086,106,81,-24,134.69,0.12,-1.99,1
420,1768267406,192,-54,8010,100,88,-31,134.69,0.04,-1.89,1
421,1768267407,310,-24,7988,101,77,-26,134.69,0.02,-1.97,1
422,1768267407,278,32,7988,101,79,-26,134.69,0.09,-2.0,1
423,1768267407,268,42,7946,102,85,-25,134.69,0.15,-2.0,1
424,1768267407,18,-44,8856,91,78,-30,134.69,0.09,-1.64,1
425,1768267407,10,-74,8082,100,83,-25,134.69,0.0,-1.35,1
426,1768267407,324,14,7816,99,72,-29,134.69,0.03,-1.57,1
427,1768267407,354,-18,7944,105,82,-26,134.69,0.03,-1.79,1
428,1768267407,262,-36,8046,103,82,-27,172.87,0.0,-1.82,1
429,1768267407,236,-12,7996,107,88,-23,172.87,0.0,-1.81,1
430,1768267407,244,-28,8024,109,87,-25,172.87,0.0,-1.82,1
431,1768267407,268,-40,8028,103,82,-28,172.87,-0.03,-1.86,1
432,1768267407,232,34,7960,108,85,-27,172.87,0.04,-1.84,1
433,1768267407,300,54,7934,98,82,-23,172.87,0.13,-1.92,1
434,1768267407,306,-6,7942,103,72,-20,172.87,0.12,-2.0,1
435,1768267407,280,22,8012,108,85,-27,172.87,0.15,-2.02,1
436,1768267407,248,-8,7974,103,82,-26,172.87,0.14,-1.99,1
437,1768267407,232,-14,7986,101,78,-26,172.87,0.11,-1.94,1
438,1768267407,280,-58,7910,98,80,-23,172.87,0.03,-1.98,1
439,1768267407,274,-10,8000,105,89,-26,172.87,0.03,-2.0,1
440,1768267407,292,0,8046,96,85,-25,172.87,0.05,-2.03,1
441,1768267407,240,40,8014,98,89,-27,172.87,0.12,-1.99,1
442,1768267407,262,-26,7946,99,79,-27,172.87,0.08,-1.99,1
443,1768267407,298,16,8016,98,81,-33,172.87,0.11,-2.03,1
444,1768267407,342,-50,7986,97,77,-31,172.87,0.04,-2.14,1
445,1768267407,294,0,7978,101,83,-26,172.87,0.06,-2.15,1
446,1768267407,258,-2,7970,105,94,-27,172.87,0.07,-2.11,1
447,1768267407,288,-52,8010,99,86,-26,172.87,0.0,-2.12,1
448,1768267407,214,26,7980,104,83,-28,172.87,0.06,-2.02,1
449,1768267407,238,36,8034,101,93,-22,172.87,0.13,-1.98,1
450,1768267407,262,-30,7976,101,87,-27,172.87,0.08,-1.98,1
451,1768267407,302,-24,7972,99,86,-27,172.87,0.05,-2.04,1
452,1768267407,258,-12,7998,105,88,-29,172.87,0.05,-2.02,1
453,1768267407,228,-32,7980,102,84,-33,127.2,0.02,-1.96,1
454,1768267407,212,-44,8054,99,89,-22,127.2,-0.01,-1.89,1
455,1768267407,226,12,7986,101,89,-20,127.2,0.02,-1.86,1
456,1768267407,240,-40,7942,95,84,-20,127.2,-0.01,-1.85,1
457,1768267407,282,-30,8052,99,84,-27,127.2,-0.02,-1.9,1
458,1768267407,270,18,7996,100,82,-33,127.2,0.02,-1.93,1
459,1768267407,300,46,8012,101,85,-27,127.2,0.11,-1.99,1
460,1768267407,290,-8,7976,100,80,-21,127.2,0.1,-2.03,1
461,1768267407,246,-52,8030,98,84,-20,127.2,0.03,-1.99,1
462,1768267407,244,-74,8074,103,88,-28,127.2,-0.05,-1.96,1
463,1768267407,294,2,7970,103,88,-28,127.2,-0.01,-2.01,1
464,1768267407,266,24,8020,97,84,-28,127.2,0.04,-2.01,1
465,1768267407,302,6,8046,96,78,-24,127.2,0.06,-2.06,1
466,1768267407,272,4,7980,105,80,-25,127.2,0.08,-2.05,1
467,1768267407,274,-6,7980,102,85,-26,127.2,0.08,-2.06,1
468,1768267407,284,-26,8016,102,78,-28,127.2,0.05,-2.07,1
469,1768267407,254,4,7990,105,83,-28,127.2,0.07,-2.04,1
470,1768267407,258,-10,7962,102,82,-20,127.2,0.07,-2.02,1
471,1768267408,262,-48,8004,97,87,-25,127.2,0.01,-2.01,1
472,1768267408,312,-28,7988,102,74,-30,127.2,0.0,-2.07,1
473,1768267408,264,22,7984,101,83,-30,127.2,0.05,-2.06,1
474,1768267408,286,20,7994,100,80,-28,127.2,0.09,-2.07,1
475,1768267408,258,-42,8004,99,77,-25,127.2,0.03,-2.05,1
476,1768267408,244,-8,7978,100,80,-29,127.2,0.04,-2.01,1
477,1768267408,234,-14,7934,101,75,-31,127.2,0.04,-1.96,1
478,1768267408,294,-4,8032,96,80,-26,140.45,0.04,-2.01,1
479,1768267408,338,8,8032,100,80,-29,140.45,0.07,-2.11,1
480,1768267408,254,-76,7996,100,85,-26,140.45,-0.02,-2.07,1
481,1768267408,222,-14,7984,97,80,-25,140.45,-0.01,-1.99,1
482,1768267408,288,6,8004,100,81,-29,140.45,0.02,-2.02,1
483,1768267408,250,4,7946,101,81,-28,140.45,0.04,-2.0,1
484,1768267408,246,-34,8000,96,81,-24,140.45,0.01,-1.97,1
485,1768267408,260,-20,8052,105,77,-24,140.45,0.0,-1.96,1
486,1768267408,280,-20,8008,95,77,-25,140.45,0.0,-1.99,1
487,1768267408,250,-18,8024,96,78,-32,140.45,0.0,-1.97,1
488,1768267408,274,-12,7984,103,79,-34,140.45,0.0,-1.98,1
489,1768267408,256,-18,7970,101,84,-29,140.45,0.0,-1.97,1
490,1768267408,266,-20,8018,98,82,-27,140.45,0.0,-1.98,1
491,1768267408,256,4,8040,98,79,-30,140.45,0.02,-1.97,1
492,1768267408,216,14,7942,107,83,-28,140.45,0.06,-1.9,1
493,1768267408,234,-42,7988,103,81,-24,140.45,0.02,-1.88,1
494,1768267408,240,4,8062,99,78,-26,140.45,0.04,-1.86,1
495,1768267408,270,-14,7962,96,79,-29,140.45,0.04,-1.9,1
496,1768267408,262,22,7932,103,80,-34,140.45,0.08,-1.91,1
497,1768267408,302,-10,8028,102,74,-28,140.45,0.08,-1.98,1
498,1768267408,300,8,7974,100,79,-27,140.45,0.1,-2.03,1
499,1768267408,244,10,7988,103,79,-26,140.45,0.12,-1.99,1
500,1768267408,260,24,7996,103,80,-23,140.45,0.15,-1.99,1
