SampleIndex,Timestamp,Ax,Ay,Az,Gx,Gy,Gz,RMS,Pitch,Roll,StepCount
380,1768267346,252,-16,7962,104,83,-24,146.5,0.06,-2.08,1
381,1768267346,288,-36,8038,101,79,-30,146.5,0.02,-2.09,1
382,1768267346,276,-12,7972,95,81,-21,146.5,0.02,-2.09,1
383,1768267346,292,32,8000,101,80,-22,146.5,0.09,-2.11,1
384,1768267346,282,8,8032,96,84,-25,146.5,0.1,-2.11,1
385,1768267346,304,-10,7978,102,80,-24,146.5,0.09,-2.14,1
386,1768267346,274,2,7982,99,82,-29,146.5,0.1,-2.12,1
387,1768267346,274,-26,8048,101,83,-26,146.5,0.07,-2.11,1
388,1768267346,254,-10,7964,100,77,-28,146.5,0.06,-2.07,1
389,1768267346,278,16,8006,102,80,-30,146.5,0.1,-2.07,1
390,1768267346,326,8,7974,100,80,-26,146.5,0.11,-2.14,1
391,1768267346,318,-20,8016,97,79,-25,146.5,0.08,-2.19,1
392,1768267346,224,-4,8012,99,78,-27,146.5,0.08,-2.09,1
393,1768267346,196,-10,7984,99,85,-26,146.5,0.08,-1.97,1
394,1768267346,268,-12,8022,95,80,-27,146.5,0.07,-1.98,1
395,1768267346,308,-20,8032,97,81,-25,146.5,0.05,-2.04,1
396,1768267346,296,-26,8006,103,77,-25,146.5,0.02,-2.07,1
397,1768267346,308,22,7996,102,82,-26,146.5,0.08,-2.12,1
398,1768267346,286,18,8024,98,80,-22,146.5,0.11,-2.12,1
399,1768267346,260,-2,7986,102,79,-25,146.5,0.11,-2.09,1
400,1768267346,300,-22,7954,102,79,-21,146.5,0.08,-2.12,1
401,1768267346,286,-2,7966,101,85,-24,146.5,0.08,-2.13,1
402,1768267346,286,-24,8012,98,77,-27,146.5,0.06,-2.13,1
403,1768267346,308,10,7998,104,83,-26,139.83,0.08,-2.16,1
404,1768267346,252,14,7944,102,81,-26,139.83,0.11,-2.11,1
405,1768267346,290,-10,7990,103,84,-25,139.83,0.1,-2.13,1
406,1768267346,284,-32,8048,98,84,-20,139.83,0.06,-2.12,1
407,1768267346,270,26,8024,102,84,-24,139.83,0.11,-2.1,1
408,1768267346,274,-50,8036,98,81,-30,139.83,0.04,-2.09,1
409,1768267346,318,-28,7994,98,79,-27,139.83,0.01,-2.15,1
410,1768267346,310,-32,7958,107,80,-26,139.83,0.0,-2.18,1
411,1768267346,266,4,7994,100,78,-25,139.83,0.02,-2.15,1
412,1768267346,278,-20,8054,100,81,-28,139.83,0.01,-2.13,1
413,1768267346,246,-4,8052,103,79,-24,139.83,0.03,-2.07,1
414,1768267346,266,32,7972,103,82,-22,139.83,0.09,-2.06,1
415,1768267346,270,-36,7994,102,81,-26,139.83,0.05,-2.05,1
416,1768267346,322,-50,7984,95,81,-30,139.83,0.0,-2.12,1
417,1768267346,282,6,8018,100,78,-26,139.83,0.02,-2.12,1
418,1768267346,282,14,7964,104,80,-28,139.83,0.06,-2.12,1
419,1768267346,276,-18,7986,97,83,-25,139.83,0.05,-2.11,1
420,1768267346,280,0,7970,97,75,-25,139.83,0.06,-2.11,1
421,1768267347,252,16,8022,103,82,-26,139.83,0.09,-2.07,1
422,1768267347,300,2,8008,98,83,-25,139.83,0.1,-2.1,1
423,1768267347,304,-20,7968,99,77,-28,139.83,0.08,-2.14,1
424,1768267347,306,12,7994,102,80,-30,139.83,0.1,-2.17,1
425,1768267347,284,16,8004,101,86,-27,139.83,0.13,-2.16,1
426,1768267347,296,-56,7946,96,84,-24,139.83,0.04,-2.17,1
427,1768267347,258,-24,8048,102,80,-25,139.83,0.03,-2.12,1
428,1768267347,284,34,7958,105,80,-24,137.98,0.09,-2.13,1
429,1768267347,282,-14,8016,96,82,-26,137.98,0.08,-2.12,1
430,1768267347,268,-36,8032,100,80,-24,137.98,0.03,-2.1,1
431,1768267347,274,34,7996,101,81,-23,137.98,0.1,-2.09,1
432,1768267347,274,12,7996,101,80,-28,137.98,0.12,-2.08,1
433,1768267347,288,-4,7986,97,84,-27,137.98,0.11,-2.1,1
434,1768267347,292,-10,8012,100,77,-24,137.98,0.1,-2.11,1
435,1768267347,296,8,7954,102,83,-27,137.98,0.12,-2.14,1
436,1768267347,254,-66,8004,96,82,-21,137.98,0.02,-2.09,1
437,1768267347,310,-8,8036,97,79,-28,137.98,0.03,-2.13,1
438,1768267347,302,-4,7952,104,74,-25,137.98,0.04,-2.16,1
439,1768267347,248,36,7988,104,83,-26,137.98,0.11,-2.1,1
440,1768267347,270,-10,8024,95,79,-29,137.98,0.09,-2.09,1
441,1768267347,248,-18,7972,99,80,-28,137.98,0.07,-2.04,1
442,1768267347,254,28,7996,97,77,-27,137.98,0.12,-2.02,1
443,1768267347,268,-42,7996,96,78,-29,137.98,0.06,-2.02,1
444,1768267347,274,-10,7986,101,78,-30,137.98,0.06,-2.02,1
445,1768267347,274,-38,8020,103,83,-28,137.98,0.02,-2.03,1
446,1768267347,250,0,7974,101,85,-29,137.98,0.04,-2.0,1
447,1768267347,264,2,8014,102,83,-23,137.98,0.06,-2.0,1
448,1768267347,290,-44,7990,100,82,-24,137.98,0.0,-2.03,1
449,1768267347,308,-64,7986,97,76,-28,137.98,-0.06,-2.09,1
450,1768267347,266,-24,8022,103,76,-25,137.98,-0.05,-2.07,1
451,1768267347,250,56,8000,97,84,-25,137.98,0.05,-2.03,1
452,1768267347,288,-36,7960,97,81,-28,137.98,0.01,-2.06,1
453,1768267347,278,6,7962,99,81,-25,135.47,0.04,-2.06,1
454,1768267347,256,24,8026,99,75,-26,135.47,0.09,-2.03,1
455,1768267347,298,0,7958,103,77,-26,135.47,0.1,-2.07,1
456,1768267347,286,-84,7972,100,79,-25,135.47,-0.01,-2.09,1
457,1768267347,292,-6,7978,103,73,-23,135.47,0.0,-2.11,1
458,1768267347,266,-6,8010,103,82,-22,135.47,0.02,-2.09,1
459,1768267347,242,-6,7974,104,81,-26,135.47,0.03,-2.03,1
460,1768267347,282,-36,8004,98,78,-24,135.47,0.0,-2.05,1
461,1768267347,264,6,8036,101,75,-24,135.47,0.03,-2.03,1
462,1768267347,262,10,7994,104,79,-30,135.47,0.06,-2.02,1
463,1768267347,284,-4,7942,101,81,-23,135.47,0.07,-2.04,1
464,1768267347,300,-26,7996,105,81,-25,135.47,0.04,-2.08,1
465,1768267347,234,-6,7942,107,80,-22,135.47,0.05,-2.02,1
466,1768267347,266,-12,7980,104,81,-29,135.47,0.05,-2.02,1
467,1768267347,310,10,7962,96,78,-27,135.47,0.07,-2.08,1
468,1768267347,298,-18,7978,98,79,-23,135.47,0.06,-2.11,1
469,1768267347,272,-30,7972,100,80,-23,135.47,0.03,-2.1,1
470,1768267347,274,12,7952,102,84,-28,135.47,0.06,-2.09,1
471,1768267348,320,-44,7958,97,83,-27,135.47,0.01,-2.15,1
472,1768267348,268,-38,8030,102,82,-25,135.47,-0.01,-2.12,1
473,1768267348,286,-38,7988,101,83,-22,135.47,-0.04,-2.13,1
474,1768267348,304,-32,8036,104,78,-23,135.47,-0.05,-2.15,1
475,1768267348,236,-10,7984,100,83,-27,135.47,-0.03,-2.08,1
476,1768267348,294,-34,8020,99,79,-28,135.47,-0.05,-2.1,1
477,1768267348,284,2,8020,101,77,-24,135.47,-0.01,-2.11,1
478,1768267348,250,4,8066,104,77,-27,131.74,0.01,-2.06,1
479,1768267348,284,-18,8014,106,83,-26,131.74,0.01,-2.07,1
480,1768267348,256,-16,8026,101,82,-25,131.74,0.01,-2.04,1
481,1768267348,274,4,8024,100,76,-24,131.74,0.04,-2.04,1
482,1768267348,242,4,8032,104,85,-26,131.74,0.06,-2.0,1
483,1768267348,282,-6,7984,105,81,-22,131.74,0.06,-2.02,1
484,1768267348,270,-26,7988,99,78,-20,131.74,0.04,-2.02,1
485,1768267348,262,-16,8122,102,76,-26,131.74,0.03,-2.01,1
486,1768267348,266,-2,8016,104,84,-20,131.74,0.05,-2.0,1
487,1768267348,300,-8,7962,101,84,-22,131.74,0.05,-2.05,1
488,1768267348,264,-42,7992,98,82,-29,131.74,0.0,-2.04,1
489,1768267348,276,2,8062,101,82,-28,131.74,0.03,-2.04,1
490,1768267348,246,50,7974,102,80,-23,131.74,0.12,-2.01,1
491,1768267348,280,-32,7942,100,84,-22,131.74,0.07,-2.03,1
492,1768267348,302,-48,8004,98,83,-24,131.74,0.01,-2.07,1
493,1768267348,288,-30,8058,102,83,-30,131.74,0.0,-2.09,1
494,1768267348,270,8,7982,102,78,-25,131.74,0.03,-2.08,1
495,1768267348,280,-6,7960,101,82,-30,131.74,0.04,-2.08,1
496,1768267348,298,-30,7978,98,80,-32,131.74,0.01,-2.11,1
497,1768267348,272,4,7986,104,77,-24,131.74,0.04,-2.1,1
498,1768267348,276,-6,7994,104,85,-30,131.74,0.05,-2.09,1
499,1768267348,270,-6,7964,101,80,-25,131.74,0.05,-2.08,1
500,1768267348,304,-20,8024,99,80,-24,131.74,0.04,-2.12,1
