SampleIndex,Timestamp,Ax,Ay,Az,Gx,Gy,Gz,RMS,Pitch,Roll,StepCount
368,1768327741,576,3546,7168,285,-75,-141,145.62,25.79,-3.0,12
369,1768327741,296,3452,7294,-16,134,-22,145.62,25.69,-2.9,12
370,1768327741,394,3554,7110,101,73,-21,145.62,25.88,-2.97,12
371,1768327741,320,3402,7320,-230,219,-65,145.62,25.63,-2.93,12
372,1768327742,556,3420,7218,182,31,-18,145.62,25.6,-3.23,12
373,1768327742,364,3472,7160,217,30,26,145.62,25.7,-3.17,12
374,1768327742,352,3406,7214,-67,150,-96,145.62,25.59,-3.13,12
375,1768327742,368,3376,7276,80,99,10,145.62,25.47,-3.11,12
376,1768327742,230,3370,7334,-10,116,-94,145.62,25.3,-2.87,12
377,1768327742,342,3386,7302,259,-21,18,145.62,25.28,-2.83,12
378,1768327742,312,3490,7190,137,60,-58,145.62,25.43,-2.77,12
379,1768327742,298,3366,7336,-51,122,-39,154.27,25.25,-2.71,12
380,1768327742,272,3440,7246,210,34,17,154.27,25.33,-2.61,12
381,1768327742,294,3454,7322,102,81,-32,154.27,25.33,-2.56,12
382,1768327743,326,3442,7290,-196,230,-66,154.27,25.27,-2.62,12
383,1768327743,350,3440,7108,-61,136,-56,154.27,25.36,-2.69,12
384,1768327743,280,3274,7432,-23,152,-30,154.27,25.03,-2.62,12
385,1768327743,360,3402,7204,195,44,50,154.27,25.12,-2.68,12
386,1768327743,322,3396,7270,96,72,-29,154.27,25.12,-2.67,12
387,1768327743,262,3338,7156,-18,114,-74,154.27,25.09,-2.58,12
388,1768327743,310,3368,7252,148,36,-30,154.27,25.09,-2.56,12
389,1768327743,288,3400,7282,175,51,-19,154.27,25.11,-2.51,12
390,1768327743,296,3384,7286,233,18,-11,154.27,25.13,-2.48,12
391,1768327743,336,3394,7152,101,87,-83,154.27,25.2,-2.54,12
392,1768327744,366,3470,7162,246,-14,11,154.27,25.38,-2.61,12
393,1768327744,296,3290,7222,118,25,-192,154.27,25.23,-2.57,12
394,1768327744,376,3476,7228,67,114,24,154.27,25.33,-2.67,12
395,1768327744,324,3398,7248,-190,214,-90,154.27,25.23,-2.7,12
396,1768327744,294,3290,7350,-225,274,-69,154.27,24.95,-2.69,12
397,1768327744,292,3410,7276,476,-83,112,154.27,25.09,-2.59,12
398,1768327744,350,3490,7242,204,17,10,154.27,25.27,-2.63,12
399,1768327744,268,3468,7200,8,99,-96,154.27,25.35,-2.55,12
400,1768327744,328,3396,7240,65,99,-38,154.27,25.32,-2.58,12
401,1768327744,302,3412,7184,314,-17,57,154.27,25.41,-2.54,12
402,1768327745,330,3456,7290,-19,140,-90,154.27,25.39,-2.59,12
403,1768327745,326,3418,7304,-22,149,-69,154.27,25.32,-2.61,12
404,1768327745,290,3426,7290,186,52,27,151.75,25.33,-2.56,12
405,1768327745,328,3424,7214,54,100,-34,151.75,25.35,-2.59,12
406,1768327745,300,3382,7260,-40,132,-72,151.75,25.26,-2.58,12
407,1768327745,320,3374,7332,126,53,-55,151.75,25.18,-2.57,12
408,1768327745,358,3456,7166,51,89,-29,151.75,25.3,-2.65,12
409,1768327745,312,3472,7244,230,3,11,151.75,25.41,-2.61,12
410,1768327745,390,3424,7272,137,80,-56,151.75,25.4,-2.72,12
411,1768327745,318,3420,7156,112,84,-11,151.75,25.45,-2.71,12
412,1768327746,400,3452,7192,156,51,-11,151.75,25.52,-2.81,12
413,1768327746,366,3434,7268,46,104,-32,151.75,25.48,-2.85,12
414,1768327746,326,3512,7242,148,55,-38,151.75,25.59,-2.81,12
415,1768327746,338,3428,7276,74,91,-22,151.75,25.53,-2.8,12
416,1768327746,352,3408,7200,36,105,-19,151.75,25.49,-2.83,12
417,1768327746,314,3394,7250,118,74,-31,151.75,25.43,-2.77,12
418,1768327746,288,3450,7282,155,63,-16,151.75,25.45,-2.69,12
419,1768327746,390,3436,7206,178,66,3,151.75,25.49,-2.78,12
420,1768327746,334,3466,7216,72,70,-75,151.75,25.54,-2.77,12
421,1768327746,260,3488,7188,72,44,-96,151.75,25.62,-2.64,12
422,1768327747,362,3474,7130,58,106,-10,151.75,25.7,-2.72,12
423,1768327747,286,3384,7388,36,114,-1,151.75,25.49,-2.65,12
424,1768327747,340,3470,7254,11,126,-89,151.75,25.5,-2.68,12
425,1768327747,294,3394,7342,225,11,12,151.75,25.41,-2.61,12
426,1768327747,336,3442,7192,126,66,-21,151.75,25.47,-2.64,12
427,1768327747,344,3460,7248,85,87,-41,151.75,25.49,-2.67,12
428,1768327747,368,3476,7168,92,78,-36,151.75,25.58,-2.74,12
429,1768327747,294,3360,7354,164,43,-9,158.07,25.41,-2.66,12
430,1768327747,368,3456,7228,-41,153,-61,158.07,25.43,-2.75,12
431,1768327747,608,3508,7154,516,-83,31,158.07,25.67,-3.15,12
432,1768327748,258,3492,7362,222,86,-26,158.07,25.66,-2.94,12
433,1768327748,374,3538,7216,409,-36,-38,158.07,25.85,-2.94,12
434,1768327748,526,3588,6972,697,51,-16,158.07,26.28,-3.22,12
435,1768327748,-104,3866,7186,883,-167,-29,158.07,26.89,-2.37,12
436,1768327748,542,3980,6934,1821,76,6,158.07,27.92,-2.81,12
437,1768327748,394,3960,7344,-37,-89,-504,158.07,27.98,-2.84,12
438,1768327748,498,4000,6946,157,42,-21,158.07,28.4,-3.1,12
439,1768327748,404,3906,6932,90,108,-40,158.07,28.61,-3.17,12
440,1768327748,450,3912,6876,65,34,-3,158.07,28.82,-3.29,12
441,1768327748,426,3890,7008,-236,128,-36,158.07,28.8,-3.36,12
442,1768327749,430,3844,7046,9,86,-26,158.07,28.75,-3.41,12
443,1768327749,466,3768,7092,118,74,-22,158.07,28.62,-3.49,12
444,1768327749,532,3782,7026,194,54,37,158.07,28.58,-3.67,12
445,1768327749,492,3844,7014,402,97,-43,158.07,28.7,-3.76,12
446,1768327749,426,3688,6756,-131,37,-27,158.07,28.64,-3.74,12
447,1768327749,576,3576,7036,-332,101,-57,158.07,28.2,-3.95,12
448,1768327749,434,3688,7176,35,69,-21,158.07,28.0,-3.87,12
449,1768327749,498,3608,7020,-86,80,-36,158.07,27.81,-3.93,12
450,1768327749,466,3640,7132,98,47,-86,158.07,27.67,-3.9,12
451,1768327749,138,3834,7176,58,30,-227,158.07,27.77,-3.35,12
452,1768327750,492,3706,7200,107,111,45,158.07,27.68,-3.48,12
453,1768327750,472,3698,7048,58,81,-26,158.07,27.68,-3.57,12
454,1768327750,460,3708,7112,-9,72,-26,157.47,27.64,-3.62,12
455,1768327750,482,3704,7114,32,79,-26,157.47,27.61,-3.69,12
456,1768327750,466,3656,7104,59,87,-33,157.47,27.54,-3.72,12
457,1768327750,544,3624,7108,130,74,-22,157.47,27.45,-3.87,12
458,1768327750,424,3646,7150,54,100,-36,157.47,27.37,-3.8,12
459,1768327750,482,3568,7120,30,95,-28,157.47,27.21,-3.83,12
460,1768327750,468,3704,7052,179,72,-24,157.47,27.34,-3.84,12
461,1768327750,472,3574,7138,123,81,-24,157.47,27.21,-3.85,12
462,1768327751,492,3610,7122,5,88,-25,157.47,27.14,-3.89,12
463,1768327751,472,3690,7158,101,84,-28,157.47,27.18,-3.89,12
464,1768327751,468,3582,7112,100,80,-23,157.47,27.1,-3.88,12
465,1768327751,446,3610,7128,72,75,-26,157.47,27.06,-3.84,12
466,1768327751,482,3668,7138,135,59,-22,157.47,27.11,-3.86,12
467,1768327751,528,3582,7118,-51,95,48,157.47,27.0,-3.96,12
468,1768327751,468,3684,7072,57,69,-87,157.47,27.11,-3.94,12
469,1768327751,478,3652,7158,61,70,-26,157.47,27.1,-3.93,12
470,1768327751,452,3578,7164,223,62,-22,157.47,27.03,-3.88,12
471,1768327751,506,3582,7094,40,76,-23,157.47,26.98,-3.94,12
472,1768327752,432,3614,7206,-11,146,-46,157.47,26.9,-3.87,12
473,1768327752,460,3574,7014,376,39,-13,157.47,27.0,-3.86,12
474,1768327752,542,3618,7126,140,64,-22,157.47,27.0,-3.97,12
475,1768327752,736,4200,7740,184,14,-27,157.47,27.32,-4.26,12
476,1768327752,440,3594,7190,10,87,-27,157.47,27.16,-4.13,12
477,1768327752,468,3690,7160,128,101,-38,157.47,27.2,-4.08,12
478,1768327752,502,3576,7116,57,95,-57,157.47,27.1,-4.09,12
479,1768327752,486,3652,7114,171,69,-31,178.84,27.14,-4.07,12
480,1768327752,526,3574,7144,236,55,-18,178.84,27.08,-4.11,12
481,1768327752,434,3678,7106,73,91,-33,178.84,27.14,-4.01,12
482,1768327753,428,3562,7096,92,57,-20,178.84,27.06,-3.91,12
483,1768327753,454,3648,7162,73,94,-29,178.84,27.05,-3.88,12
484,1768327753,476,3630,7076,104,94,-33,178.84,27.09,-3.89,12
485,1768327753,490,3718,7200,374,30,0,178.84,27.21,-3.9,12
486,1768327753,496,3670,7102,273,72,-31,178.84,27.29,-3.93,12
487,1768327753,488,3742,7068,139,99,-34,178.84,27.43,-3.96,12
488,1768327753,478,3758,7028,-107,125,-41,178.84,27.53,-3.98,12
489,1768327753,420,3674,7074,31,91,-30,178.84,27.52,-3.88,12
490,1768327753,468,3680,7124,-74,107,-37,178.84,27.45,-3.88,12
491,1768327753,438,3614,7124,13,76,-21,178.84,27.33,-3.83,12
492,1768327754,452,3636,7084,132,85,-32,178.84,27.32,-3.81,12
493,1768327754,442,3662,7140,19,67,-88,178.84,27.28,-3.77,12
494,1768327754,504,3696,6990,222,54,-16,178.84,27.44,-3.86,12
495,1768327754,480,3628,7136,105,68,-21,178.84,27.36,-3.87,12
496,1768327754,444,3638,7100,54,93,-32,178.84,27.31,-3.83,12
497,1768327754,462,3654,7082,54,83,-25,178.84,27.31,-3.83,12
498,1768327754,444,3666,7164,147,63,-26,178.84,27.3,-3.79,12
499,1768327754,522,3694,7072,495,80,-42,178.84,27.46,-3.89,12
500,1768327754,402,3682,7064,379,46,-31,178.84,27.56,-3.78,12
