SampleIndex,Timestamp,Ax,Ay,Az,Gx,Gy,Gz,RMS,Pitch,Roll,StepCount
189,1768267372,270,-26,7994,99,83,-23,141.96,0.08,-2.08,1
190,1768267372,322,-26,7972,99,84,-29,141.96,0.05,-2.15,1
191,1768267372,252,-4,8012,95,83,-30,141.96,0.06,-2.1,1
192,1768267372,250,-42,8034,99,81,-23,141.96,0.01,-2.05,1
193,1768267372,306,-34,7988,105,84,-21,141.96,-0.01,-2.1,1
194,1768267372,284,6,7982,97,79,-25,141.96,0.02,-2.11,1
195,1768267372,320,18,8008,106,71,-27,141.96,0.06,-2.16,1
196,1768267372,266,-18,8040,94,80,-21,141.96,0.05,-2.12,1
197,1768267372,296,-4,8008,98,81,-25,141.96,0.06,-2.14,1
198,1768267372,266,24,8010,105,83,-25,141.96,0.1,-2.11,1
199,1768267372,304,0,7956,97,80,-26,141.96,0.11,-2.15,1
200,1768267372,246,58,8000,101,84,-31,141.96,0.19,-2.09,1
201,1768267372,282,-48,7992,100,82,-28,141.96,0.11,-2.09,1
202,1768267372,268,-44,7978,103,89,-26,141.96,0.05,-2.08,1
203,1768267372,290,-78,8020,99,79,-24,139.61,-0.04,-2.1,1
204,1768267372,294,-16,7994,102,84,-25,139.61,-0.03,-2.12,1
205,1768267372,300,-30,8042,97,76,-25,139.61,-0.04,-2.14,1
206,1768267372,264,30,7946,104,87,-24,139.61,0.03,-2.11,1
207,1768267372,286,-8,7998,105,80,-28,139.61,0.03,-2.12,1
208,1768267372,246,18,7968,104,84,-27,139.61,0.08,-2.07,1
209,1768267372,262,-26,7978,96,79,-30,139.61,0.05,-2.05,1
210,1768267372,282,-28,7936,106,79,-28,139.61,0.02,-2.06,1
211,1768267372,264,2,7990,96,83,-24,139.61,0.04,-2.05,1
212,1768267372,264,2,8016,103,81,-24,139.61,0.06,-2.04,1
213,1768267372,276,-36,8008,102,81,-30,139.61,0.02,-2.04,1
214,1768267372,284,24,8004,97,81,-29,139.61,0.07,-2.06,1
215,1768267372,298,6,8010,99,81,-28,139.61,0.09,-2.09,1
216,1768267372,300,8,8014,98,79,-28,139.61,0.11,-2.12,1
217,1768267372,268,6,8042,103,79,-27,139.61,0.12,-2.1,1
218,1768267372,306,-12,7980,95,75,-27,139.61,0.1,-2.13,1
219,1768267372,288,20,8004,98,78,-29,139.61,0.13,-2.14,1
220,1768267372,284,-30,8000,98,80,-23,139.61,0.09,-2.13,1
221,1768267373,264,2,8024,100,84,-28,139.61,0.09,-2.1,1
222,1768267373,252,-76,8012,98,82,-24,139.61,0.0,-2.06,1
223,1768267373,280,0,7992,104,79,-24,139.61,0.02,-2.07,1
224,1768267373,290,0,7954,105,75,-30,139.61,0.04,-2.09,1
225,1768267373,256,24,8006,102,78,-25,139.61,0.09,-2.06,1
226,1768267373,308,-26,8014,103,82,-26,139.61,0.06,-2.1,1
227,1768267373,258,6,7990,100,83,-31,139.61,0.08,-2.07,1
228,1768267373,252,-6,7914,101,77,-28,134.03,0.08,-2.04,1
229,1768267373,286,12,8052,105,79,-25,134.03,0.1,-2.06,1
230,1768267373,260,-58,8008,99,81,-27,134.03,0.02,-2.04,1
231,1768267373,266,-14,8038,99,82,-25,134.03,0.02,-2.03,1
232,1768267373,276,-2,7994,99,87,-26,134.03,0.04,-2.04,1
233,1768267373,318,42,8000,104,86,-27,134.03,0.11,-2.11,1
234,1768267373,240,8,8002,106,78,-24,134.03,0.13,-2.05,1
235,1768267373,254,-28,7976,100,83,-28,134.03,0.09,-2.02,1
236,1768267373,270,-36,8004,103,80,-31,134.03,0.04,-2.02,1
237,1768267373,286,-60,7958,100,81,-22,134.03,-0.02,-2.05,1
238,1768267373,290,-54,7988,101,77,-20,134.03,-0.07,-2.07,1
239,1768267373,308,-10,7960,98,77,-32,134.03,-0.04,-2.12,1
240,1768267373,268,8,8016,107,85,-32,134.03,0.0,-2.1,1
241,1768267373,270,20,7996,98,83,-31,134.03,0.05,-2.08,1
242,1768267373,232,26,7976,103,86,-26,134.03,0.1,-2.02,1
243,1768267373,294,2,8018,100,78,-26,134.03,0.11,-2.05,1
244,1768267373,272,26,7982,97,82,-26,134.03,0.14,-2.05,1
245,1768267373,296,-18,7994,96,82,-26,134.03,0.11,-2.09,1
246,1768267373,286,4,7982,102,82,-29,134.03,0.12,-2.1,1
247,1768267373,280,-64,8036,96,79,-25,134.03,0.03,-2.1,1
248,1768267373,264,-16,7990,99,84,-27,134.03,0.02,-2.07,1
249,1768267373,264,-22,8030,99,79,-23,134.03,0.01,-2.05,1
250,1768267373,342,48,8000,100,81,-28,134.03,0.1,-2.15,1
251,1768267373,214,2,8042,97,88,-26,134.03,0.11,-2.05,1
252,1768267373,284,44,8034,100,83,-30,134.03,0.17,-2.06,1
253,1768267373,264,2,8004,98,85,-24,143.75,0.16,-2.05,1
254,1768267373,276,-24,7966,101,77,-30,143.75,0.12,-2.05,1
255,1768267373,246,4,7994,99,76,-20,143.75,0.12,-2.01,1
256,1768267373,280,-28,8010,100,80,-27,143.75,0.08,-2.03,1
257,1768267373,250,-18,8062,98,76,-24,143.75,0.06,-2.0,1
258,1768267373,314,-2,8012,102,81,-20,143.75,0.07,-2.06,1
259,1768267373,292,24,8000,93,85,-21,143.75,0.11,-2.09,1
260,1768267373,278,-50,7980,98,74,-21,143.75,0.04,-2.09,1
261,1768267373,212,-38,7956,103,79,-24,143.75,0.0,-1.99,1
262,1768267373,442,-32,7840,96,79,-23,143.75,-0.01,-2.26,1
263,1768267373,226,-18,7900,102,84,-28,143.75,-0.01,-2.15,1
264,1768267373,162,-64,7968,98,78,-22,143.75,-0.07,-1.97,1
265,1768267373,242,-40,7986,99,84,-26,143.75,-0.09,-1.95,1
266,1768267373,234,-20,8008,96,82,-29,143.75,-0.08,-1.91,1
267,1768267373,268,18,7958,102,79,-26,143.75,-0.01,-1.93,1
268,1768267373,348,4,8016,92,81,-27,143.75,0.01,-2.06,1
269,1768267373,270,20,8032,102,79,-26,143.75,0.06,-2.05,1
270,1768267373,304,-2,8038,105,81,-24,143.75,0.07,-2.09,1
271,1768267374,248,-4,8010,102,81,-24,143.75,0.07,-2.05,1
272,1768267374,250,-14,7978,103,80,-27,143.75,0.06,-2.02,1
273,1768267374,300,-2,8002,95,75,-20,143.75,0.07,-2.06,1
274,1768267374,296,8,8026,101,79,-21,143.75,0.09,-2.09,1
275,1768267374,328,-16,7980,96,85,-24,143.75,0.07,-2.16,1
276,1768267374,314,-6,8002,102,86,-16,143.75,0.07,-2.2,1
277,1768267374,270,-52,8016,103,87,-21,143.75,0.01,-2.16,1
278,1768267374,248,38,8004,111,89,-17,130.53,0.09,-2.11,1
279,1768267374,218,-22,7982,99,81,-20,130.53,0.06,-2.02,1
281,1768267374,196,6,8040,105,82,-23,130.53,0.08,-1.91,1
281,1768267374,268,-12,7986,98,78,-31,130.53,0.07,-1.93,1
282,1768267374,302,-22,7942,102,80,-27,130.53,0.05,-2.0,1
283,1768267374,324,-10,7996,98,84,-30,130.53,0.05,-2.08,1
284,1768267374,272,8,7976,96,79,-35,130.53,0.07,-2.08,1
285,1768267374,248,-10,7972,101,79,-29,130.53,0.07,-2.04,1
286,1768267374,310,-12,7986,98,81,-26,130.53,0.06,-2.09,1
287,1768267374,286,-18,8006,99,85,-28,130.53,0.05,-2.1,1
288,1768267374,298,2,7974,95,76,-24,130.53,0.06,-2.13,1
289,1768267374,236,-32,8044,105,81,-26,130.53,0.03,-2.06,1
290,1768267374,248,-18,7976,96,76,-32,130.53,0.02,-2.02,1
291,1768267374,258,22,8002,102,81,-32,130.53,0.07,-2.0,1
292,1768267374,304,-14,8042,98,80,-27,130.53,0.06,-2.05,1
293,1768267374,288,-6,8040,103,84,-26,130.53,0.06,-2.07,1
294,1768267374,296,-42,8040,102,79,-24,130.53,0.01,-2.1,1
295,1768267374,280,24,7984,103,80,-28,130.53,0.07,-2.1,1
296,1768267374,250,-16,7946,100,83,-25,130.53,0.06,-2.06,1
297,1768267374,256,-48,7976,104,84,-31,130.53,0.0,-2.03,1
298,1768267374,234,-14,8038,103,78,-27,130.53,0.0,-1.98,1
299,1768267374,294,-2,7976,101,79,-34,130.53,0.02,-2.02,1
300,1768267374,294,18,8074,103,79,-27,130.53,0.07,-2.05,1
301,1768267374,302,-16,7976,99,80,-25,130.53,0.06,-2.1,1
302,1768267374,268,-8,7982,102,85,-31,130.53,0.06,-2.08,1
303,1768267374,248,-24,8026,104,87,-35,139.7,0.04,-2.04,1
304,1768267374,260,-12,8016,99,84,-29,139.7,0.03,-2.02,1
305,1768267374,288,-30,8028,97,81,-23,139.7,0.01,-2.05,1
306,1768267374,416,-14,7890,102,83,-25,139.7,0.01,-2.26,1
307,1768267374,130,-78,8044,101,80,-23,139.7,-0.07,-2.01,1
308,1768267374,380,38,7938,98,79,-27,139.7,0.01,-2.18,1
309,1768267374,298,-24,7940,101,79,-29,139.7,0.0,-2.19,1
310,1768267374,278,10,8070,96,79,-25,139.7,0.04,-2.16,1
311,1768267374,266,54,8040,102,79,-31,139.7,0.13,-2.13,1
312,1768267374,288,32,8018,101,83,-24,139.7,0.17,-2.13,1
313,1768267374,294,-26,7932,103,79,-28,139.7,0.13,-2.15,1
314,1768267374,312,-50,7964,98,83,-35,139.7,0.05,-2.19,1
315,1768267374,324,-26,8018,95,84,-27,139.7,0.03,-2.23,1
316,1768267374,262,20,8026,105,84,-25,139.7,0.07,-2.18,1
317,1768267374,248,-18,8070,99,79,-27,139.7,0.06,-2.11,1
318,1768267374,258,26,8002,108,84,-26,139.7,0.11,-2.08,1
319,1768267374,290,-24,7968,100,78,-27,139.7,0.08,-2.1,1
320,1768267374,308,78,7934,103,80,-28,139.7,0.2,-2.14,1
321,1768267375,286,-42,7992,99,81,-25,139.7,0.12,-2.14,1
322,1768267375,314,26,8034,101,81,-21,139.7,0.16,-2.18,1
323,1768267375,254,-40,8052,100,89,-23,139.7,0.09,-2.13,1
324,1768267375,278,-10,7998,99,76,-25,139.7,0.08,-2.12,1
325,1768267375,280,42,7984,101,84,-27,139.7,0.15,-2.11,1
326,1768267375,290,-16,7966,96,83,-24,139.7,0.12,-2.13,1
327,1768267375,290,34,8008,105,84,-22,139.7,0.17,-2.14,1
328,1768267375,278,-36,8010,103,79,-24,138.86,0.11,-2.13,1
329,1768267375,276,20,7988,104,77,-25,138.86,0.14,-2.11,1
330,1768267375,268,-22,7992,97,80,-24,138.86,0.1,-2.09,1
331,1768267375,288,-12,8006,95,77,-31,138.86,0.09,-2.1,1
332,1768267375,262,-28,8032,99,78,-28,138.86,0.05,-2.08,1
333,1768267375,322,-26,7984,102,76,-30,138.86,0.03,-2.14,1
334,1768267375,252,2,8000,104,84,-32,138.86,0.05,-2.09,1
335,1768267375,282,-12,7996,101,84,-32,138.86,0.05,-2.1,1
336,1768267375,286,-8,8002,103,80,-29,138.86,0.05,-2.11,1
337,1768267375,288,-12,7992,101,80,-30,138.86,0.05,-2.12,1
338,1768267375,270,16,7986,95,76,-27,138.86,0.08,-2.1,1
339,1768267375,256,-6,7998,102,79,-26,138.86,0.08,-2.06,1
340,1768267375,286,-4,8032,100,76,-27,138.86,0.08,-2.08,1
341,1768267375,312,-16,8016,101,82,-24,138.86,0.07,-2.13,1
342,1768267375,252,-36,7984,100,80,-33,138.86,0.03,-2.08,1
343,1768267375,314,-38,7970,98,79,-29,138.86,0.0,-2.13,1
344,1768267375,266,12,8028,104,83,-23,138.86,0.03,-2.11,1
345,1768267375,294,-20,7934,100,80,-26,138.86,0.02,-2.13,1
346,1768267375,254,-2,7940,104,82,-26,138.86,0.04,-2.09,1
347,1768267375,292,-20,8018,99,79,-28,138.86,0.02,-2.11,1
348,1768267375,298,2,7976,96,74,-26,138.86,0.05,-2.13,1
349,1768267375,264,0,8052,101,82,-27,138.86,0.06,-2.1,1
350,1768267375,278,-28,7978,97,78,-25,138.86,0.03,-2.1,1
351,1768267375,238,8,8002,100,86,-23,138.86,0.06,-2.04,1
352,1768267375,236,-30,7958,98,79,-26,138.86,0.03,-1.99,1
353,1768267375,304,-16,7968,103,82,-25,133.87,0.02,-2.05,1
354,1768267375,296,48,7986,97,82,-26,133.87,0.11,-2.08,1
355,1768267375,252,-12,8018,102,78,-28,133.87,0.09,-2.04,1
356,1768267375,284,22,7980,100,82,-26,133.87,0.13,-2.06,1
357,1768267375,286,-38,7966,97,77,-25,133.87,0.07,-2.08,1
358,1768267375,246,-12,7990,99,80,-26,133.87,0.06,-2.03,1
359,1768267375,268,2,8012,99,78,-25,133.87,0.08,-2.03,1
360,1768267375,272,-20,8062,98,81,-28,133.87,0.06,-2.03,1
361,1768267375,268,-22,7982,103,86,-27,133.87,0.04,-2.03,1
362,1768267375,292,-8,7998,100,80,-27,133.87,0.04,-2.06,1
363,1768267375,310,22,7976,104,84,-28,133.87,0.09,-2.11,1
364,1768267375,304,-36,8016,101,81,-25,133.87,0.04,-2.14,1
365,1768267375,250,-24,8030,99,77,-23,133.87,0.02,-2.09,1
366,1768267375,286,-8,7986,100,82,-29,133.87,0.03,-2.1,1
367,1768267375,290,-54,7996,101,79,-27,133.87,-0.02,-2.11,1
368,1768267375,262,18,8004,104,78,-27,133.87,0.03,-2.08,1
369,1768267375,242,10,8020,99,83,-24,133.87,0.06,-2.03,1
370,1768267375,292,-12,8036,100,75,-30,133.87,0.05,-2.06,1
371,1768267376,238,32,8014,101,75,-22,133.87,0.11,-2.0,1
372,1768267376,280,-18,7992,91,78,-24,133.87,0.09,-2.02,1
373,1768267376,270,-6,7954,104,82,-26,133.87,0.08,-2.03,1
374,1768267376,252,-18,7984,99,78,-26,133.87,0.06,-2.0,1
375,1768267376,284,-24,8010,101,87,-26,133.87,0.04,-2.03,1
376,1768267376,300,-22,8012,102,82,-27,133.87,0.03,-2.07,1
377,1768267376,298,-8,7984,99,83,-27,133.87,0.03,-2.1,1
378,1768267376,262,48,8024,101,80,-22,141.79,0.12,-2.07,1
